회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
(주)가을디에스,"Kaulds Co., Ltd.",가을디에스, ,"김택수, 신연희",기타법인,110111-3782392,105-87-14362,서울특별시 영등포구 양평로30길 14 (양평동6가) 701호 세종앤 까뮤스퀘어,www.kaulds.com,,"컴퓨터 및 주변장치, 소프트웨어 도매업",2007-11-06,12월
(주)가이아코퍼레이션,"GAIA CORPORATION CO., LTD",가이아코퍼레이션,296520,나원석,코넥스시장,285011-0181903,128-86-52227,경기도 용인시 기흥구 동백죽전대로175번길 63층(중동),gaiabiz.co.kr/,https://gaiabiz.co.kr,그 외 기타 생활용품 도매업,2010-08-18,12월
가이오산업주식회사,"GAIUS INDUSTRIES CO., LTD",가이오산업, ,김대준,기타법인,110111-0635073,213-86-16363,서울특별시 서초구 양재동 10-59 가나빌딩 , ,,기타 기계 및 장비 도매업,1989-06-23,12월
가인수산주식회사,GAIN  FISHERIES  CORP.,가인수산, ,신호상,기타법인,180111-0316512,603-81-41323,부산광역시 사하구 장림동 325-1,www.badaro.com,,도매 및 상품 중개업,2000-11-27,12월
(주)가인약품,gainpharm,가인약품, ,장용진,기타법인,120111-0490805,121-81-95462,인천광역시 남구 주안6동 920-8번지 강원빌딩 7층, ,,의약품 도매업,2010-04-01,12월
(주)가인철강,"GAINSTEEL.CO.,LTD",가인철강, ,유재춘,기타법인,150111-0051726,301-81-48852,충청북도 청원군 오창면 모정리 98-1,www.steelall.co.kr,,1차 금속제품 도매업,2001-01-09,12월
(주)가인테크, ,가인테크, ,이석호,기타법인,110111-2115172,104-81-58351,서울특별시 종로구 숭인동 1266,http://www.hizmo.co.kr,,기타 전문 도매업,2000-11-23,12월
가제트코리아 주식회사,Gadget Korea Inc.,가제트코리아, ,유상혁,기타법인,134111-0565769,786-87-01837,서울특별시 강서구 마곡중앙5로 22 (마곡동) 9층, ,,전자상거래 소매 중개업,2020-11-10,12월
주식회사 가조띠코리아,"Gazzotti Korea Co., Ltd.",가조띠코리아, ,박정호,기타법인,110111-2583650,211-87-18886,"서울특별시 강남구 논현로 661 (논현동, KIRINHILLS) L101호", ,,원목 및 건축관련 목제품 도매업,2002-08-07,12월
(주)가주헬스케어,"KAJU HEALTHCARE Co,. Ltd.",가주헬스케어, ,이형기,기타법인,110111-3792763,120-87-22444,경기도 하남시 서하남로 450-7, ,,의료기기 도매업,2008-01-01,12월
주식회사 가천린포크축산물도매센터,"GACHUNPORK CORPORATION., LTD",가천린포크축산물도매센터, ,최훈식,기타법인,230111-0311420,403-86-01385,"울산광역시 울주군 언양읍 반구대로 1204-13 (반곡리, 가천린포크축산물도매센터)", ,,육류 소매업,2019-05-03,12월
(주)가토코,"KATOKO CO.,LTD.",가토코, ,이성빈,기타법인,110111-3275321,206-86-00937,"서울특별시 서초구 방배중앙로27길 12 3~5층 (방배동, 가토코빌딩)", ,,"신선, 냉동 및 기타 수산물 도매업",2005-08-01,12월
(주)가화개발,gawha,가화개발, ,이무상,기타법인,110111-3222158,212-81-71577,"서울특별시 강남구 개포로 662 (일원동, 금산빌딩)5층", ,,자동차 신품 타이어 및 튜브 판매업,2005-05-04,12월
주식회사 가흥,"GAHEUNG CO.,LTD",가흥, ,진종팔,기타법인,180111-0395912,606-81-73130,부산광역시 사상구 사상로 557 (모라동), ,,육류 도매업,2002-02-07,12월
갈더마코리아(주),"Galderma Korea co.,Ltd.",갈더마코리아, ,"이재혁, SANDEEP MAHADEV DESAI",기타법인,110111-1624075,114-81-86456,"서울특별시 강남구 테헤란로114길 38 7층 (대치동, 동일타워)", ,,의약품 도매업,1998-12-23,12월
주식회사 갈라인터내셔널,"gala international co., ltd",갈라인터내셔널, ,김정훈,기타법인,110111-4011162,201-86-09137,서울특별시 용산구 한강대로 283-8 (갈월동),www.frisbee.com,,가전제품 소매업,2009-01-30,06월
주식회사 갈현에너지,Galhyeoneneoji co.Ltd.,갈현에너지, ,남기범,기타법인,131111-0026368,129-81-21436,경기도 성남시 중원구 갈현동 379-1, ,,운송장비용 주유소 운영업,1996-11-14,12월
주식회사 감성,KAMSUNG,감성, ,김종성,기타법인,110111-2966385,209-81-37194,경기도 고양시 일산동구 장항동 864-2번지 502,www.kamsung.cc,,통신 판매업,2004-03-04,12월
감성코퍼레이션(주),"GAMSUNG Corporation Co., Ltd.",감성코퍼레이션,036620,김호선,코스닥시장,110111-1061954,105-81-66548,"서울특별시 서초구 방배로 162 서울시 서초구 방배로 162, 4층(예광빌딩)",www.gamsungcorp.co.kr,,기타 전문 도매업,1994-07-28,12월
갑을지업(주),"gabeul.co.,ltd",갑을지업, ,황호근,기타법인,110111-0595540,101-81-35228,서울특별시 종로구 재동 38-1, ,,"문구용품, 회화용품, 사무용품 도매업",1988-11-01,12월
(주)강남수산,"KANGNAM FISHERIES CO.,LTD.",강남수산, ,허세범,기타법인,180111-0392059,603-81-48710,"부산광역시 서구 충무대로 181 (남부민동, LG마린타워) 319호", ,,"신선, 냉동 및 기타 수산물 도매업",2002-01-11,12월
강남스틸(주),"Kang Nam Still Co., Ltd.",강남스틸, ,윤용순,기타법인,110111-2771908,220-86-62564,서울특별시 강남구 역삼동 677 서울빌딩 7층, ,,"철물, 금속 파스너 및 수공구 도매업",2003-05-01,12월
(주)강남약품,gangnam pharmacy,강남약품, ,서유진,기타법인,110111-4849802,107-87-70171,서울특별시 구로구 경인로 323 3층 307호(개봉동), ,,의약품 도매업,2012-04-20,12월
주식회사 강남에너지,"KANGNAM ENERGY CO.,LTD",강남에너지, ,김석기,기타법인,180111-0575621,602-81-41112,부산광역시 중구 중앙동4가 82-8, ,,액체연료 및 관련제품 도매업,2007-01-01,12월
강남중앙미디어(주),GangNam JoongAng Media,강남중앙미디어, ,신우식,기타법인,110111-3370353,211-87-75946,서울특별시 강남구 논현동 88-8 제현빌딩 5층, ,,계약배달 판매업,2006-01-02,12월
강남케이피아이(주),"KANGNAM KPI CO., LTD. ",강남케이피아이, ,김재현,기타법인,180111-0044535,606-81-12069,부산광역시 부산진구 냉정로 289 (가야동),kangnamkpi.com,,"염료, 안료 및 관련제품 도매업",1970-07-03,12월
(주)강남텔레콤,GANGNAMTELECOM,강남텔레콤, ,이호창,기타법인,110111-4941012,105-87-76112,"서울특별시 영등포구 경인로 775 (문래동3가, 에이스하이테크시티)", ,,통신ㆍ방송장비 및 부품 도매업,2012-08-20,12월
주식회사 강남프라임,"GANGNAM PRIME CO.,LTD.",강남프라임, ,나상현,기타법인,110111-3835042,206-86-22606,"서울특별시 강남구 삼성로 535 4층 402호(삼성동, 삼화빌딩)", ,,육류 도매업,2008-01-31,12월
강동건설 주식회사,GangDong co.ltd,강동건설, ,정태일,기타법인,174611-0005775,505-81-20719,경상북도 영천시 문내동 91-4, ,,중고 자동차 판매업,1987-03-16,12월
강동스텐(주),GangDong sts,강동스텐, ,이기석,기타법인,180111-0190990,606-81-58503,부산광역시 사상구 감전동 154-5 강동스텐(주), ,,재생용 재료 수집 및 판매업,1995-09-28,12월
(주)강동유통,"KANG DONG DISTRIBUTION CO., LTD",강동유통, ,한병수,기타법인,201311-0052843,416-81-91059,"전라남도 광양시 항만9로 69 (중동, 광양수산물유통센터) 2층", ,,"신선, 냉동 및 기타 수산물 도매업",2013-05-27,12월
(주)강릉농산물도매시장,KANGNUNG'AGRICULTURAL PRODUCTS  WHOLESALE MARKET CO,강릉농산물도매시장, ,원의식,기타법인,141111-0014022,226-81-23695,강원특별자치도 강릉시 유산로 60,www.gnns.co.kr,,음ㆍ식료품 및 담배 중개업,1999-08-26,12월
(주)강릉동원약품,gangneungdongwonpharm,강릉동원약품, ,현준호,기타법인,141111-0084158,871-81-03183,강원특별자치도 강릉시 동해대로3407번길 11 (대전동), ,,상품 종합 도매업,2024-06-01,12월
(주)강릉식자재마트,Gangneung Mart,강릉식자재마트, ,정경도,기타법인,141111-0061768,521-87-01394,강원도 강릉시 정원로 68 (교동), ,,슈퍼마켓,2019-04-29,12월
주식회사 강릉약품,"Gang Nung Pharm. Co., LTD",강릉약품, ,강석원,기타법인,141111-0009057,226-81-09392,강원도 강릉시 교1동 1880-4, ,,의약품 도매업,1995-11-08,12월
강북씨앤지(주),gangbukcng,강북씨앤지, ,임상욱,기타법인,110111-3177634,210-81-56774,"서울특별시 도봉구 삼양로 620 (쌍문동, 강북씨앤지)", ,,운송장비용 수소 충전업,2016-03-02,12월
주식회사 강산우드컴,GangSanWood Com Co.LTD,강산우드컴, ,박영대,기타법인,120111-0414532,137-81-77168,인천광역시 서구 원당대로270번길 12 (왕길동),www.gangsanwood.com,,원목 및 건축관련 목제품 도매업,2006-10-02,12월
강서부품(주),"Kangseo Heavy Equipment Parts Co.,Ltd",강서부품, ,배재옥,기타법인,110111-3656761,109-86-07624,서울특별시 강서구 남부순환로 223 (외발산동), ,,자동차 신품 부품 및 내장품 판매업,2007-04-01,12월
강서청과주식회사,"KangSeo Fruit & Vegetable Co., Ltd",강서청과, ,김경식,기타법인,110111-2793332,107-86-35459,서울특별시 강서구 외발산동 강서농산물시장 ,www.ksfnv.co.kr,,음ㆍ식료품 및 담배 중개업,2003-10-01,12월
강신산업주식회사,"Kangshin Industrial Co., Ltd",강신산업, ,박창순,기타법인,110111-0244288,209-81-13912,서울특별시 성북구 동선동 2가 167 강신빌딩,www.kangshin.co.kr,,기타 화학물질 및 화학제품 도매업,1979-01-05,12월
강원전자주식회사,"Kangwon Electronics Co., Ltd.",강원전자, ,신상철,기타법인,110111-2035784,210-81-30681,"서울특별시 용산구 원효로 153 (원효로3가, 원효빌딩) 2층 201호",www.kwshop.co.kr,,"컴퓨터 및 주변장치, 소프트웨어 소매업",2000-07-27,12월
(주)강원지오영,"Gangwon Geoyoung Pharmaceuticals co., Ltd",강원지오영, ,"윤대순, 윤화섭",기타법인,140111-0005048,221-81-03689,강원도 춘천시 효자1동 683-1,kw.geo-young.kr/,,의약품 도매업,1989-06-01,12월
주식회사 강원철강,"KangwonSteel co.,ltd",강원철강, ,황종석,기타법인,181211-0013785,610-81-11415,"울산광역시 북구 진장24길 3 (진장동, (주)강원철강)", ,,1차 금속제품 도매업,1990-12-01,12월
강일약품 주식회사,"Kangil Co., Ltd",강일약품, ,최태영,기타법인,141111-0009586,226-81-09674,강원도 강릉시 신석길 4 (유산동), ,,"의약품, 의료용품 및 화장품 도매업",1996-07-01,12월
주식회사 강철철강,"kangchulsteel co.,ltd",강철철강, ,조용식,기타법인,110111-8779203,887-86-03432,"서울특별시 송파구 정의로7길 13 (문정동, 힐스테이트에코송파) b동 1402호",서울특별시 송파구 정의로7길 13 (문정동),,1차 금속제품 도매업,2023-10-31,12월
주식회사강평텔레콤,"Kangpyung telecom co., ltd",강평텔레콤, ,노훈,기타법인,110111-1604837,207-81-53107,서울특별시 광진구 아차산로 616 (광장동) 강평주유소,해당무,,통신기기 소매업,1999-11-07,12월
강한테크놀러지,KANGHAN TECHNOLOGY LTD.,강한테크놀러지, ,윤재권,기타법인,120111-0940024,749-87-00921,인천광역시 남동구 청능대로 280 (고잔동) 남동공단 84블럭 16롯트, ,,그 외 기타 기계 및 장비 도매업,2018-05-31,12월
주식회사 강해개발,Gang hae gae bal,강해개발, ,박영선,기타법인,131111-0171600,129-86-02225,경기도 화성시 양감면 요당리 718-3, ,,"건축자재, 철물 및 난방장치 도매업",2006-09-25,12월
강호에너지주식회사,GANGHO Energy Corp.,강호에너지, ,이태호,기타법인,180111-1012466,494-86-00344,"부산광역시 중구 충장대로 11 1405호 (중앙동4가, 부산무역회관)", ,,상품 종합 도매업,2016-01-08,12월
주식회사강화인삼백화점,"Ganghwainsam department store,Inc",강화인삼백화점, ,이홍근,기타법인,135511-0261003,140-81-84705,"인천광역시 강화군 길상면 초지로 143 (초지리, 황산도횟집)", ,,소매업; 자동차 제외,2014-01-27,12월
개미플러스유통 주식회사,GEMIPLUS DISTRIBUTION,개미플러스유통, ,박철규,기타법인,110111-2523416,101-81-82546,서울특별시 강남구 청담동 78-6 4층, ,,신발 도매업,2002-05-14,12월
(주)개벽전자,"GAEBYEOK electronic.,ltd",개벽전자, ,유태철,기타법인,110111-1004136,106-81-56761,서울특별시 용산구 신계동2-8번지원일빌딩3층, ,,가전제품 및 부품 도매업,1994-01-21,12월
(주)갤러리바톤,GALLERY BATON,갤러리바톤, ,전용진,기타법인,110111-4525098,214-88-72440,서울특별시 용산구 이태원로55길 111-61, ,,예술품 및 골동품 소매업,2011-01-27,12월
주식회사 갤러리서미,Galleryseomi,갤러리서미, ,홍송원,기타법인,110111-2644329,101-81-88569,서울특별시 종로구 가회동 129-1, ,,예술품 및 골동품 소매업,2002-11-01,12월
(주)갤러리케이,"Galleryk Co.,ltd",갤러리케이, ,김정필,기타법인,131111-0503118,359-86-00885,"서울특별시 동대문구 왕산로 16 (신설동, 동진빌딩)",www.artnomics.co.kr,,전자상거래 소매 중개업,2017-12-28,12월
갤러리티 주식회사,Gallery-T,갤러리티, ,송경수,기타법인,110111-6671063,794-86-00905,서울특별시 강남구 언주로 411 (역삼동),www.ttukttak.com/,,전자상거래 소매 중개업,2018-02-27,12월
(주)갤러리해봉,"Gallery Haebong Co., Ltd.",갤러리해봉, ,김승열,기타법인,110111-3199290,209-81-39611,서울특별시 성북구 성북동 330-341, ,,예술품 및 골동품 소매업,2005-03-30,12월
(주)갤러리현대,galleryhyundai,갤러리현대, ,도형태,기타법인,110111-0539598,101-81-19311,"서울특별시 종로구 삼청로 14 (사간동, 현대갤러리)",www.galleryhyundai.com,,예술품 및 골동품 소매업,1987-07-31,12월
주식회사 갤럭시,galaxy corp,갤럭시, ,최용기,기타법인,110111-4588210,214-88-77071,서울특별시 강남구 논현로26길 58 (도곡동) 4층, ,,기타 자동차 신품 부품 및 내장품 판매업,2011-05-04,12월
갤럭시게이트주식회사,"GALAXY GATE CO.,LTD",갤럭시게이트, ,홍문철,기타법인,110111-1721178,214-86-34312,"서울특별시 강남구 테헤란로 327 1308호(역삼동, 빅토리아오피스텔)",galaxygate.co.kr,,통신 판매업,1999-06-24,12월
갤럭시아코퍼레이션(주),"Galaxiacorporation.,Ltd",갤럭시아코퍼레이션, ,권혁원,기타법인,110111-4762963,211-88-70822,"서울특별시 강남구 도산대로 524 1층 (청담동, 청담빌딩)",www.underarmour.co.kr,,의복 소매업,2011-12-29,12월
거농마트 주식회사,genoungmart,거농마트, ,안명규,기타법인,284111-0080435,132-81-84058,경기도 남양주시 화도읍 마석우리 410-1 거농마트, ,,슈퍼마켓,2009-07-13,12월
주식회사 거란,"Gueran Co., LTD",거란, ,허상배,기타법인,180111-0131663,617-81-09545,부산광역시 수영구 남천동 556-15,없음,,"골재, 벽돌 및 시멘트 도매업",1992-08-04,12월
거북선컴퍼니,"Turtleship, Inc.",거북선컴퍼니, ,YUM SEUNGHEON,기타법인,110111-6383353,428-81-00740,서울특별시 강남구 테헤란로4길 6 304-28호, ,,"섬유, 의복, 신발 및 가죽제품 중개업",2017-04-21,12월
(주)거산,geosan corp,거산, ,이광희,기타법인,131211-0030094,126-86-34941,경기도 여주시 명품로 316-1 (상거동), ,,운동 및 경기용품 도매업,2010-10-25,12월
주식회사 거산,GEOSAN,거산, ,이언협,기타법인,180111-1232585,394-87-01512,부산광역시 강서구 생곡산단2로 20 (생곡동), ,,"연료, 광물, 1차 금속, 비료 및 화학제품 중개업",2019-10-01,12월
(주)거산피앤에프,"KEOSAN SPECIAL STEEL CO.,LTD",거산피앤에프, ,김한영,기타법인,110111-1223447,106-81-57455,"인천광역시 중구 서해대로210번길 35 (신흥동3가, (주)거산피엔에프)", ,,1차 금속제품 도매업,1995-12-10,03월
거상주식회사,"GEO SANG CO.,LTD",거상, ,장동익,기타법인,134811-0261008,143-81-08458,경기도 화성시 팔탄면 푸른들판로 661-4 (구장리), ,,공구 소매업,2013-02-01,12월
주식회사 거상,Keosang,거상, ,문제희,기타법인,176011-0012879,513-81-10755,경상북도 구미시 시미동 168-10, ,,1차 금속제품 도매업,1996-08-14,12월
주식회사 거상자원,"GEOSANG JAWON CO., LTD.",거상자원, ,홍기영,기타법인,115911-0019458,128-81-35150,경기도 고양시 일산서구 구산동1527, ,,재생용 재료 수집 및 판매업,1998-08-07,12월
거성도시개발(주),keo sung city developement co ltd,거성도시개발, ,남부일,기타법인,171211-0042025,505-81-43691,경상북도 경주시 용강동 1328-5 아시아나오피스 608, ,,자동차 신품 판매업,2006-02-15,12월
거성산업(주),"GUHSUNG INDUSTRY CO., Ltd.",거성산업, ,이방희,기타법인,120111-0001058,121-81-16394,인천광역시 동구 만석동 9번지, ,,원목 및 건축관련 목제품 도매업,1972-09-26,12월
(주)거성씨앤씨,GEO SUNG C&C CO..Ltd.,거성씨앤씨, ,박준서,기타법인,124411-0088486,137-81-86712,경기도 김포시 고촌읍 은행영사정로23번길 12 (신곡리), ,,슈퍼마켓,2008-03-03,12월
(주)거성씨푸드,Geosung SeaFood INC,거성씨푸드, ,전성구,기타법인,110111-5287499,215-87-87162,"인천광역시 서구 소담2로 34-2 (금곡동, 주식회사거성씨푸드)", ,,신선식품 및 단순 가공식품 도매업,2014-01-02,12월
거성약품주식회사,"KEO SUNG PHRAM. CO., LTD.",거성약품, ,성균모,기타법인,110111-0624753,205-81-20110,서울특별시 동대문구 답십리동 2-43 일신빌딩 502호, ,,의약품 도매업,1989-04-21,12월
주식회사 거손기업,Geoson,거손기업, ,임윤복,기타법인,170111-0425258,503-81-93045,대구광역시 달서구 죽전동 256-6, ,,가전제품 및 부품 도매업,2011-03-18,12월
거승철강(주),"keoseungsteel co,.LTD",거승철강, ,김성복외1인,기타법인,110111-1049885,136-81-19622,인천광역시 서구 오류동 47-5,www.keoseung.com,,1차 금속제품 도매업,1994-07-01,12월
