회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
(주)가브린트,"Gavrint Co.,Ltd.",가브린트, ,김용휴,기타법인,131111-0427855,178-86-00272,"경기도 성남시 분당구 황새울로200번길 28 (수내동, 오너스타워) 11층 알1182호",www.gavrint.com,,모바일 게임 소프트웨어 개발 및 공급업,2015-11-23,12월
(주)가비아,"GABIA,Inc.",가비아,079940,"김홍국, 원종홍 (공동대표이사)",코스닥시장,110111-1777585,214-86-39239,"경기도 과천시 과천대로7나길 34 4~6층 (갈현동, 가비아 앳)",www.gabia.com,,시스템 소프트웨어 개발 및 공급업,1999-09-21,12월
주식회사 가비아씨엔에스,"gabia C&S Co.,Ltd.",가비아씨엔에스, ,원종홍,기타법인,110111-3820499,113-86-18829,"경기도 성남시 분당구 대왕판교로 670 A동 403,404호 B동 312,322,323호", ,,응용 소프트웨어 개발 및 공급업,2008-01-10,12월
가산디씨제이브이 주식회사,"Gasan DC JV Co., Ltd.",가산디씨제이브이, ,최재우,기타법인,110111-8104955,176-86-02541,"서울특별시 영등포구 국제금융로 10 (여의도동, 서울국제금융센터)", ,,호스팅 및 관련 서비스업,2021-11-24,12월
(주) 가야미디어,KAYA MEDIA CORPORATION,가야미디어, ,김영철,기타법인,110111-0895445,120-81-28164,서울특별시 중구 정동 15-5 정동빌딩 5층,www. kayamedia.com,,잡지 및 정기간행물 발행업,1992-10-13,12월
(주)가온데이터,Gaondata,가온데이터, ,이태재,기타법인,110111-5205772,108-86-07693,"서울특별시 영등포구 여의대방로69길 7 (여의도동, 충무빌딩) 607호", ,,기타 정보기술 및 컴퓨터운영 관련 서비스업,2013-08-16,12월
가온소프트(주),"GAONSOFT CO.,LTD.",가온소프트, ,남창현,기타법인,190111-0040292,608-81-40222,경상남도 창원시 마산회원구 봉암공단13길 15-13 나래관 3층,www.gaonsoft.com,,소프트웨어 개발 및 공급업,2000-11-07,12월
가온아이,"KAONI Co., Ltd",가온아이, ,조창제,기타법인,110111-1957038,211-86-97088,"경기도 과천시 과천대로12길 117 (갈현동, 과천펜타원) D동 15층",www.kaoni.com,,시스템 소프트웨어 개발 및 공급업,2000-05-01,12월
(주)가이블,GIBLE,가이블, ,김대중,기타법인,120111-0221119,121-81-37050,인천광역시 남구 용현동 253 인하대 창업지원센타 221호,www.gible.com,,게임 소프트웨어 개발 및 공급업,2000-05-03,12월
주식회사 가이아모바일코리아,"gaea mobile korea co., ltd.",가이아모바일코리아, ,YANG ZHUO(양탁),기타법인,110111-5594521,220-88-93912,"서울특별시 강남구 테헤란로8길 40 (역삼동, 알티넷빌딩) 4층", ,,게임 소프트웨어 개발 및 공급업,2014-10-24,12월
주식회사 가이온,"GAION Co.,Ltd.",가이온, ,강현섭,기타법인,110111-3643198,204-86-02491,대전광역시 유성구 엑스포로 1 (도룡동) 19층 1902,www.gaion.kr,,응용 소프트웨어 개발 및 공급업,2007-04-02,12월
가인정보처리주(주),"Kain Infomation Co., LTD",가인정보처리주, ,"이형남, 양병수",기타법인,115911-0019416,128-81-35131,서울특별시 종로구 연지동 136-74 서울보증보험빌딩5층,www.magic-sw.co.kr,,시스템 소프트웨어 개발 및 공급업,1998-07-29,03월
(주)가자아이,gajai,가자아이, ,박준수,기타법인,110111-1938856,119-81-37834,서울특별시 금천구 독산동 146-14,gajai.co.kr,,게임 소프트웨어 개발 및 공급업,2000-04-12,12월
(주)가치네트,"Gaccinet Co., Ltd.",가치네트, ,홍석진,기타법인,110111-1997654,220-81-90390,서울특별시 강남구 테헤란로 318 (역삼동) 일옥빌딩 23층,www.wealthia.com,,시스템 소프트웨어 개발 및 공급업,2000-06-15,12월
(주)가톨릭신문사,The Catholic Times,가톨릭신문사, ,황용식,기타법인,170111-0064816,501-81-15062,"대구광역시 중구 서성로 20 5층(계산동2가, 대구매일신문사,대구은행계산동지점)",www.catholictimes.org,,잡지 및 정기간행물 발행업,1993-03-02,12월
주식회사 가하티에스,KAHA TS,가하티에스, ,박광호,기타법인,110111-3603225,101-86-29060,서울특별시 종로구 관훈동 155-2, ,,시스템 소프트웨어 개발 및 공급업,2007-01-19,12월
(주)갈라랩,GALA LAB Corp.,갈라랩, ,김현수,기타법인,110111-2515786,120-86-37085,"경기도 성남시 분당구 분당내곡로 117 5층 (백현동, 그레이츠판교(GREITSPANGYO))",www.galalab.kr,,게임 소프트웨어 개발 및 공급업,2002-05-04,12월
(주)갑우문화사,"GABWOO PRINTING CO., LTD",갑우문화사, ,전순관,기타법인,110111-0913049,107-81-40772,경기도 파주시 산업단지길 179, ,,기타 인쇄물 출판업,1993-02-01,12월
강남대성수능연구소,GANGNAM DAESUNG RESEARCH,강남대성수능연구소, ,김대연,기타법인,110111-6604220,461-88-00896,서울특별시 강남구 테헤란로8길 21 화인강남빌딩 3층(역삼동), ,,교과서 및 학습서적 출판업,2017-12-20,12월
강남테크 주식회사,"Gangnam Tech Co.,Ltd",강남테크, ,최인오,기타법인,121111-0311498,747-88-00539,"경기도 부천시 길주로 243 304호(중동, 제일프라자)", ,,그 외 기타 정보 서비스업,2016-07-25,10월
(주) 강동종합유선방송,"Kangdong CATV Co., Ltd.",강동종합유선방송, ,정영우,기타법인,110111-0803159,212-81-20156,서울특별시 강동구 천호동 338-23 ,www.cnm.co.kr,,유선 방송업,1999-10-13,12월
주식회사 강원네트웍스,Kangwon Networks,강원네트웍스, ,조병기,기타법인,140111-0012879,221-81-15749,강원도 춘천시 후평3동 795-1, ,,유선 방송업,1999-12-17,12월
(주)강원도민일보,THE KANGWON DOMIN ILBO,강원도민일보, ,김중석,기타법인,140111-0006938,221-81-05601,"강원도 춘천시 후석로462번길 22 (후평동, 강원도민일보사)",www.kado.net,,신문 발행업,1992-07-24,12월
주)강원일보,kang won il bo,강원일보, ,박진오,기타법인,140111-0000246,221-81-00187,"강원도 춘천시 중앙로 23 (중앙로1가, 강원일보사)",www.kwnews.co.kr,,"서적, 잡지 및 기타 인쇄물 출판업",1945-10-24,12월
(주)강제규필름,"Kang JeGyu Films Co., Ltd.",강제규필름, ,최진화,기타법인,110111-1527550,120-81-79076,서울특별시 서초구 양재2동 363 엔게디빌딩 ,http://www.kjgfilm.com,,일반 영화 및 비디오물 제작업,1998-03-25,12월
주식회사개금유선방송,"GAGUM YUSUN BROADECASTING CO.,Ltd.",개금유선방송, ,이준영,기타법인,180111-0298786,605-81-33080,부산광역시 부산진구 개금동 554-157번지, ,,유선 방송업,1999-09-04,12월
(주)개념원리,"GAENYEOMWONRI CO., LTD",개념원리, ,고사무열,기타법인,110111-2788408,220-86-64126,"서울특별시 강남구 강남대로 262 (도곡동, 캠코양재타워) 14층",www.imath.tv,,서적 출판업,2003-05-27,12월
개봉뉴스테이제이차주식회사,"Gae bong new stay 2nd co., ltd",개봉뉴스테이제이차, ,조형일,기타법인,110111-6252566,763-87-00591,서울특별시 영등포구 국제금융로 24 (여의도동), ,,그 외 기타 정보 서비스업,2016-12-07,04월
개암나무(주),GAEAMNAMU PUBLISHER,개암나무, ,김보경,기타법인,110111-3475012,214-87-91867,"서울특별시 마포구 독막로 320 (도화동, 마포태영데시앙) 10층 1008호", ,,일반 서적 출판업,2006-06-13,12월
(주)객체정보기술,objectsoft,객체정보기술, ,김계철,기타법인,110111-1566425,108-81-16770,서울특별시 서초구 서초동1625-2 한광빌딩,www.objectsoft.co.kr,,시스템 소프트웨어 개발 및 공급업,1998-08-01,12월
갤럭시아넥스트 주식회사,"Galaxia Next Co.,Ltd.",갤럭시아넥스트, ,신동훈,기타법인,110111-8237011,252-81-02549,"서울특별시 강남구 광평로 281 (수서동, 수서빌딩) 12층 1503호",https://www.metagalaxia.com/,,응용 소프트웨어 개발 및 공급업,2022-03-21,12월
갤럭시아마이크로페이먼트 주식회사,"Galaxia Micro Payment Co., Ltd.",갤럭시아마이크로페이먼트, ,김용광,기타법인,110111-5744689,147-87-00052,서울특별시 강남구 광평로 281 (수서동) 12층 1501호, ,,포털 및 기타 인터넷 정보매개 서비스업,2015-06-08,12월
갤럭시아머니트리(주),"GalaxiaMoneytree Co.,Ltd.",갤럭시아머니트리,094480,신동훈,코스닥시장,110111-1081928,120-81-60844,서울시 강남구 수서동 715번지 수서오피스 빌딩 12층,www.galaxiamoneytree.co.kr,https://galaxiamoneytree.irpage.co.kr/#/main,시스템 소프트웨어 개발 및 공급업,1994-10-05,12월
갤럭시아메타버스(주),"Galaxia Metaverse Co.,Ltd.",갤럭시아메타버스, ,한봉용,기타법인,110111-7894010,351-86-02157,"서울특별시 강남구 광평로 281 12층 1502호(수서동, 수서오피스빌딩)",https://kor.galaxiametaverse.com/,,응용 소프트웨어 개발 및 공급업,2021-05-21,12월
갤럭시아미디어 (주),GALAXIA MEDIA,갤럭시아미디어, ,김성남,기타법인,110111-1849847,220-81-74333,서울특별시 강남구 논현동237-11 파크랜드빌딩 13층,www.infobada.com,,시스템 소프트웨어 개발 및 공급업,2000-01-12,12월
갤럭시아커뮤니케이션즈 (주),Galaxia Communications,갤럭시아커뮤니케이션즈, ,김성남,기타법인,110111-2558174,220-86-41991,서울특별시 강남구 청담동 52 청담빌딩 9층,www.galaxiacommunications.co.kr,,출판업,2002-06-29,12월
(주)갬코,Gamco,갬코, ,김병술,기타법인,200111-0313456,410-86-47074,광주광역시 남구 송하동 373-3 씨지아이센터,-,,"영화, 비디오물 및 방송프로그램 제작 관련 서비스업",2011-02-15,12월
주식회사 거산엔터,"Co., Ltd KEOSAN ENTER ",거산엔터, ,강만중,기타법인,210111-0054967,418-81-22029,전라북도 전주시 덕진구 송천동2가 66-15, ,,영화관 운영업,2007-02-06,12월
(주)거세기술,GUSE Technologies Inc.,거세기술, ,박정호,기타법인,110111-1344665,220-81-40191,서울특별시 강남구 역삼동 645-14(신한빌딩 3층),www.gusetech.co.kr,,시스템 소프트웨어 개발 및 공급업,1996-11-22,12월
주식회사 거인미디어,GEOINMEDIA CORPORATION,거인미디어, ,최형일,기타법인,110111-5114642,110-86-05290,"서울특별시 서대문구 신촌역로 22-6 (대현동, 한국정책신문빌딩)",geoinmedia.com,,방송 프로그램 제작업,2013-04-16,12월
(주)건설기계인,kungiin,건설기계인, ,김태영,기타법인,110111-1882235,204-81-48231,"서울특별시 중랑구 용마산로 194 (면목동, 용마산타워) 202호", ,,"신문, 잡지 및 정기간행물 출판업",2000-02-18,12월
주식회사 건한시스템,"Conhan Systems Co.,LTD",건한시스템, ,신동헌,기타법인,110111-1577539,120-81-82436,서울특별시 강남구 역삼동 648-26 진진빌딩 12층,www.conhan.com,,시스템 소프트웨어 개발 및 공급업,1998-08-21,12월
게이트아이닷컴 주식회사,GATEI.COM,게이트아이닷컴, ,윤석천,기타법인,110111-1853583,120-81-98151,서울특별시 강남구 도곡동 902-124 트윈빌딩 2F, ,,데이터베이스 및 온라인정보 제공업,2000-01-17,12월
주식회사 게임덱스,gamedex corporation,게임덱스, ,배준석,기타법인,110111-6022836,144-87-00392,"경기도 성남시 분당구 황새울로 324 (서현동, 송강빌딩) 4층",gamedex.co.kr/,,모바일 게임 소프트웨어 개발 및 공급업,2016-04-05,12월
주식회사 게임듀오,Gameduo Co Ltd,게임듀오, ,"최재원, 송승준",기타법인,110111-7188471,552-86-01407,경기도 성남시 수정구 창업로 43 (시흥동) B동 907-909호, ,,모바일 게임 소프트웨어 개발 및 공급업,2019-08-19,12월
게임마케팅앤비즈니스(주),Game Marketing & Business,게임마케팅앤비즈니스, ,정연훈,기타법인,110111-4342426,214-88-59296,"경기도 성남시 분당구 대왕판교로645번길 16 (삼평동, 플레이뮤지엄)",www.gamemb.co.kr/,,응용 소프트웨어 개발 및 공급업,2010-06-01,12월
게임벤처(주),GameVenture Inc.,게임벤처, ,윤기수,기타법인,110111-1904683,120-86-01331,서울특별시 강남구 삼성동 143-42 원방빌딩 14층,http://www.gvinc.co.kr/,,게임 소프트웨어 개발 및 공급업,2000-03-14,12월
(주)게임아이,GAME i CO.LTD,게임아이, ,이석건,기타법인,110111-1669419,120-81-87751,서울특별시 영등포구 여의도동 45-13 코오롱 포레스텔 1101호,www.gamei.co.kr,,시스템 소프트웨어 개발 및 공급업,1999-03-14,12월
(주)게임알로,GAMEALLO.co.ltd,게임알로, ,노재학,기타법인,110111-2098063,108-81-25264,서울특별시 동작구 사당동 278-2 3층,www.gameallo.com,,게임 소프트웨어 개발 및 공급업,2000-11-25,12월
게임웍스 주식회사,"Gameworks, Inc",게임웍스, ,김상규,기타법인,110111-3114933,220-86-94601,서울특별시 강남구 역삼1동 746-16 영화빌딩 3층,http://www.gameworks.co.kr,,게임 소프트웨어 개발 및 공급업,2004-11-11,12월
(주)게임펍,"Gamepub co.,ltd.",게임펍, ,조성태,기타법인,110111-5735703,279-81-00148,"서울특별시 구로구 디지털로26길 111 (구로동, 제이앤케이디지털타워) 601~603호",gamepub.co.kr/,,모바일 게임 소프트웨어 개발 및 공급업,2015-05-28,12월
게임하이(주),GameHi Inc.,게임하이, ,배한욱,기타법인,110111-2015174,114-86-00512,서울특별시 서초구 서초3동 1596-3 쿠스코빌딩 ,www.gamehi.net,,게임 소프트웨어 개발 및 공급업,2000-07-03,12월
(주)게토코리아,"GETOKOREA., CO., LTD.",게토코리아, ,이광섭,기타법인,110111-1326275,116-81-61766,서울특별시 마포구 동교동 165-5 대아빌딩 9층,www.geto.co.kr,,시스템 소프트웨어 개발 및 공급업,1996-10-10,12월
(주)겜채널,"Gamchannel Co., LTd",겜채널, ,김계수,기타법인,110111-2207359,114-86-07515,서울특별시 금천구 가산동 484-11 대륭테크노타운 8차1011호,http://www.gamchannel.com,,프로그램 공급업,2001-04-02,12월
주식회사 겜프스,GAMFS Inc.,겜프스, ,"이준희, 김승철",기타법인,134111-0238811,138-81-84513,"경기도 성남시 분당구 대왕판교로645번길 14 (삼평동, 네오위즈) 네오위즈판교타워 4층", ,,모바일 게임 소프트웨어 개발 및 공급업,2013-06-04,12월
주식회사 겜프스엔,GAMFS N Inc.,겜프스엔, ,이준희,기타법인,131111-0655513,230-81-13105,"경기도 성남시 분당구 대왕판교로645번길 14 (삼평동, 네오위즈) 4층", ,,모바일 게임 소프트웨어 개발 및 공급업,2021-12-17,12월
(주)겟앤쇼,Get & Show,겟앤쇼, ,강호남,기타법인,170111-0453150,502-86-15755,"서울특별시 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트) 101동 3402호",getn.show/,,포털 및 기타 인터넷 정보매개 서비스업,2012-02-28,12월
주식회사 경기방송,GYEONGGI BROADCASTING,경기방송, ,최승대,기타법인,130111-0041341,124-81-47896,"경기도 수원시 영통구 매영로345번길 111 (영통동, (주)경기방송)5층 경영지원국",kfm.co.kr,,라디오 방송업,1997-01-15,12월
(주)경기일보,kyeonggiilbo,경기일보, ,신항철,기타법인,130111-0021707,135-81-07633,경기도 수원시 장안구 경수대로973번길 6 (송죽동),www.kyeonggi.com,,신문 발행업,1988-08-08,12월
주식회사 경남도민일보,THE KYOUNG NAM DOMIN ILBO,경남도민일보, ,이순항,기타법인,190111-0034609,608-81-33944,경상남도 마산시 회원구 양덕동 151-25번지, ,,신문 발행업,1999-03-26,12월
(주)경남문화창작소,"Gyeongnam Munhwa Changjacso Co., Ltd.",경남문화창작소, ,권화영,기타법인,194911-0012506,612-81-18883,경상남도 창원시 마산합포구 합포로 161 2층 (산호동), ,,유선 통신업,2004-03-09,12월
주식회사경남신문사,The Kyongnam Shinman,경남신문사, ,남길우,기타법인,194211-0000860,609-81-04438,"경상남도 창원시 성산구 중앙대로210번길 3 (신월동, (주)경남신문사)",www.knnews.co.kr,,신문 발행업,1962-05-31,12월
주식회사 경상일보,KYUNGSANG ILBO,경상일보, ,홍남출,기타법인,181211-0009924,610-81-07906,울산광역시 남구 무거동 299-10,WWW. KSILBO.CO.KR,,신문 발행업,1994-08-15,12월
(주)경인기술,Kyeong In Tec.Co.,경인기술, ,김혜중,기타법인,110111-1781031,113-81-56416,"서울특별시 영등포구 양산로 43 601호(양평동3가, 양평동우림이비지센타)", ,,정보서비스업,1999-10-01,12월
(주)경인방송,"Kyung-In Broadcasting,limited",경인방송, ,이춘재,기타법인,120111-0145244,131-81-43054,인천광역시 남구 학익동 587-46,www.itv.co.kr,,지상파 방송업,1997-01-07,12월
(주) 경인일보,THE KYEONG IN IL BO,경인일보, ,김화양,기타법인,130111-0001634,124-81-00173,경기도 수원시 팔달구 효원로 299 (인계동),www.kyeongin.com,,신문 발행업,1945-10-07,12월
주식회사 경포씨엔씨,Kyungpo Cumputer & Communication,경포씨엔씨, ,남기원,기타법인,110111-2615528,105-86-44840,"서울특별시 성동구 성수이로20길 16 6층 (성수동2가, 제이케이타워)",www.kpcnc.co.kr,,시스템 소프트웨어 개발 및 공급업,2002-10-01,12월
(주)경향닷컴,kyunghyang.com,경향닷컴, ,조성환,기타법인,110111-1874521,104-81-50140,서울특별시 중구 정동 22 경향신문사본관 15층,www.khan.co.kr,,기타 정보기술 및 컴퓨터운영 관련 서비스업,2000-02-11,03월
(주)경향미디어그룹,Kyunghyang Media Group,경향미디어그룹, ,이상우,기타법인,110111-2256348,104-81-62888,서울특별시 중구 정동 경향신문사건물 3층,www.hot.co.kr,,잡지 및 정기간행물 발행업,2001-06-08,12월
(주)경향신문사,THE KYUNGHYANG DAILY NEWS,경향신문사, ,김석종,기타법인,110111-0706501,110-81-23070,"서울특별시 중구 정동길 3 (정동, 경향신문사건물)",www.khan.co.kr,,신문 발행업,1946-10-06,12월
(주)경희매니지먼트컴퍼니,"KYUNGHEEMANAGEMENTCOMPANY CO.,LTD",경희매니지먼트컴퍼니, ,오건영,기타법인,110111-3392505,204-81-95694,서울특별시 동대문구 회기동 36-26,www.kh-kmc.co.kr,,소프트웨어 개발 및 공급업,2006-02-03,12월
