회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
AMERICA ORIENTAL GROUP,AMERICA ORIENTAL GROUP,AMERICAORIENTALGROUP, ,Guo Liang Guan,기타법인, ,13566,"3550 Wilshire Blvd., Suite 1280 Los Angeles, CA 90010", ,,기타 금융 투자업,2002-04-04,01월
AMIRAL GESTION,AMIRAL GESTION,AMIRALGESTION, ,BADELON FRANCOIS CLAUDE,기타법인, ,445224090,103 rue de Grenelle 75007 Paris, ,,신탁업 및 집합투자업,2003-02-24,12월
"AMP Capital Funds, SICAV","AMP Capital Funds, SICAV","AMPCapitalFunds,SICAV", ,Llewellyn Jenkins,기타법인, ,B184472,"L-1150 Luxembourg, 287-289, route d''Arlon L-1150 Luxembourg, 287-289, route d'Arlon", ,,그 외 기타 분류 안된 금융업,2014-02-03,12월
AMPLE OCEAN LIMITED,AMPLE OCEAN LIMITED,AMPLEOCEANLIMITED, ,GUO JINNUO,기타법인, ,51616,"서울특별시 영등포구 의사당대로 97 (여의도동, 교보증권빌딩)", ,,그 외 기타 여신금융업,2017-03-27,12월
Amundi Luxembourg S.A.,Amundi Luxembourg S.A.,AmundiLuxembourgS.A., ,Enrico Turchi,기타법인, ,B57255,"5, allee Scheffer L-2520 Luxembourg, Grand Duchy of Luxembourg", ,,신탁업 및 집합투자업,1996-12-20,12월
Amundi Singapore Limited,Amundi Singapore Limited,AmundiSingaporeLimited, ,Jenny Sofian,기타법인, ,198900774E,168 Robinson Road #24-01 Capital Tower Singapore 068912, ,,기타 금융 투자업,1989-02-27,12월
Anbang Group Holdings Co. Limited,Anbang Group Holdings Co. Limited,AnbangGroupHoldingsCo.Limited, ,Mingde Wang,기타법인, ,1976204,"International Commerce Center, 1 Austin Road West, Hong Kong", ,,지주회사,2013-10-04,12월
Angelica Investments Pte. Ltd.,Angelica Investments Pte. Ltd.,AngelicaInvestmentsPte.Ltd., ,Ong Tiong Boon,기타법인, ,15162,"60B Orchard Road #06-18 Tower 2, The Atrium@Orchard, Singapo", ,,기타 금융 투자업,2003-01-23,12월
ANTIRO Asian Equity Master Fund Limited,ANTIRO Asian Equity Master Fund Limited,ANTIROAsianEquityMasterFundLimited, ,Jong-Dae Lee,기타법인, ,16096,"PO Box 309, George Town, Cayman Islands, British West Indies", ,,기타 금융 투자업,2004-04-02,03월
"AOF NT, Ltd.","AOF NT, Ltd.","AOFNT,Ltd.", ,Ada Tse,기타법인, ,LL02576,"Unit 3(I), Main Office Tower, Financial Park Labuan, Jalan Merdeka, 87000 Labuan, F.T., Malaysia", ,,기타 금융 투자업,2000-09-25,12월
"APGF3 KOREA INVESTMENTS CO., LTD.", ,"APGF3KOREAINVESTMENTSCO.,LTD.", ,"William E, Seymour",기타법인, ,9900,서울특별시 종로구 내자동 223 세양빌딩, ,,기타 금융 투자업,1999-10-06,01월
API (Hong Kong) Investment Limited ,API (Hong Kong) Investment Limited ,API(HongKong)InvestmentLimited, ,Richard Chih-Chiu LIN,기타법인, ,254900AZLB393OXHD945,"27F, Tower One, Times Square, 1 Matheson Street, Causeway Bay, Hong Kong SAR", ,,지주회사,2014-07-23,12월
"Apis Capital Advisors, LLC","Apis Capital Advisors, LLC","ApisCapitalAdvisors,LLC", ,Daniel Barker,기타법인, ,20-0692626,"53 Forest Avenue, Suite 103, Old Greenwich, CT 06870, USA", ,,신탁업 및 집합투자업,2004-01-13,12월
"APIS OFFSHORE CAPITAL, LTD","APIS OFFSHORE CAPITAL, LTD","APISOFFSHORECAPITAL,LTD", ,Daniel Barker,기타법인, ,15823,"Caledonian Fund Services Limited, 69 Dr. Roy''s Drive, PO Box 1043 GT, Grand Cayman, Cayman Islands", ,,국내은행,2004-03-17,12월
"Applied Ventures Innovation Fund I, L.P.","Applied Ventures Innovation Fund I, L.P.","AppliedVenturesInnovationFundI,L.P.", ,"Applied Ventures Investment Management GP I, LLC",기타법인, ,44226,"2711 Centerville Road, Suite 400, Wilmington, New Castle County, Delaware, 19808, USA", ,,그 외 기타 분류 안된 금융업,2016-08-02,10월
(주)에이피에스,APS Inc.,APS,054620,정기로,코스닥시장,110111-1315286,229-81-22962,경기도 화성시 동탄면 동탄산단9길 23-12 (동탄면),www.apsholdings.co.kr,,지주회사,1996-08-29,12월
AQR UCITS FUNDS,AQR UCITS FUNDS,AQRUCITSFUNDS, ,"P, J, Gough",기타법인, ,7416,"L-1246 Luxembourg, 2-2A, rue Albert Borschette", ,,신탁업 및 집합투자업,2011-12-12,12월
AQUILINE CAPITAL LLC,AQUILINE CAPITAL LLC,AQUILINECAPITALLLC, ,"Richard S, Han",기타법인, ,3666837,"Tower 56, Suite 700, 126 East 56th St., NY, NY, USA", ,,기타 금융 투자업,2003-06-05,12월
AR Capital Pte. Ltd.,AR Capital Pte. Ltd.,ARCapitalPte.Ltd., ,Leong Wah Kheong,기타법인, ,CMS100327-1,"50 Raffles Place, #33-05 Singapore Land Tower, Singapore 048623", ,,신탁업 및 집합투자업,2005-05-20,09월
ARDIAN DIRECT ASIA III L.P.,ARDIAN DIRECT ASIA III L.P.,ARDIANDIRECTASIAIIIL.P., ,AXA PE Asia Manager Limited,기타법인, ,43848,"서울특별시 강남구 테헤란로 133 (역삼동, 한국타이어빌딩) - 대리인 주소", ,,기타 금융 투자업,2014-12-22,12월
Ardon Maroon Asia Master Fund,Ardon Maroon Asia Master Fund,ArdonMaroonAsiaMasterFund, ,"Greg Bennett, Frank Dominick and Alan Milgate",기타법인, ,34827,"190 Elgin Avenue, George Town,  Grand Cayman KY1-9005, Cayman Islands", ,,투자 자문업 및 투자 일임업,2012-06-01,12월
"ARENA GLOBAL SK SPV, LLC","ARENA GLOBAL SK SPV, LLC","ARENAGLOBALSKSPV,LLC", ,Lawrence Cutler,기타법인, ,47524,"서울특별시 강남구 테헤란로 133 (역삼동, 한국타이어빌딩) - 대리인 주소", ,,그 외 기타 분류 안된 금융업,2018-12-10,12월
"ARENA ORIGINATION CO., LLC","ARENA ORIGINATION CO., LLC","ARENAORIGINATIONCO.,LLC", ,LAWRENCE CUTLER,기타법인, ,47245,"서울특별시 강남구 테헤란로 133 (역삼동, 한국타이어빌딩) - 대리인 주소", ,,그 외 기타 분류 안된 금융업,2015-06-04,12월
ARKRAY & PARTNERS PTE.LTD,ARKRAY & PARTNERS PTE.LTD,ARKRAY&PARTNERSPTE.LTD, ,Shigeru Doi,기타법인, ,37606,"101 THOMSON ROAD #13-04 UNITED SQUARE, SINGAPORE(307591)", ,,투자 자문업 및 투자 일임업,2012-09-03,10월
"ARMOR QUALIFIED, LP","ARMOR QUALIFIED, LP","ARMORQUALIFIED,LP", ,KRISTINE GUARNERI,기타법인,000000-0000000,18792,서울특별시 중구 다동39번지, ,,기타 금융업,2006-01-20,12월
"Arrowstreet Capital, Limited Partnership","Arrowstreet Capital, Limited Partnership","ArrowstreetCapital,LimitedPartnership", ,Kimberly Kelley,기타법인, ,L99663532,"200 Clarendon St., 30th Floor, Boston, Massachusetts, 02116, United States of America", ,,기타 금융 투자업,1999-06-16,12월
Artemis Investment Management LLP,Artemis Investment Management LLP,ArtemisInvestmentManagementLLP, ,Mark Murray,기타법인, ,FCA 523180,Cassini House 57 St James''s Street London SW1A 1LD United Kingdom, ,,투자 자문업 및 투자 일임업,2010-10-01,12월
Artio Global Management LLC,Artio Global Management LLC,ArtioGlobalManagementLLC, ,Anthony Williams,기타법인, ,IARD/CRD 106863,"330 Madison Avenue, New York, NY, 10017, USA", ,,신탁업 및 집합투자업,1983-02-04,12월
Artisan International Small Cap Fund,Artisan International Small Cap Fund,ArtisanInternationalSmallCapFund, ,"Janet D, Olsen",기타법인, ,004682,"875 East Wisconsin Avenue, Suite 800, Milwauke, Wisconsin 53", ,,기타 금융 투자업,2001-08-30,09월
Artisan Partners Limited Partnership,Artisan Partners Limited Partnership,ArtisanPartnersLimitedPartnership, ,Annette Zehelein,기타법인, ,CRD150114,"875 East Wisconsin Avenue, Suite 800, Milwaukee, WI 53202 U.S.A.", ,,기타 금융 투자업,2009-03-26,12월
Artisan Partners Limited Partnership,Artisan Partners Limited Partnership,ArtisanPartnersLimitedPartnership, ,"Janet D, Olsen",기타법인, ,801-48435,"875 East Wisconsin Avenue, Suite 800, Milwaukee, Wisconsin, 53202 USA",http://,,투자 자문업 및 투자 일임업,1994-12-08,12월
ASIA BIO VENTURE I PTE LTD,ASIA BIO VENTURE I PTE LTD,ASIABIOVENTUREIPTELTD, ,GEOFFREY JAY MANSFIELD,기타법인, ,200401861M,"6 SHENTON WAY,28-9 DBS BUILDING TOWER TWO, SINGAPOLE", ,,기타 금융 투자업,2010-04-26,12월
Asia Cinema Holdings B.V.,Asia Cinema Holdings B.V.,AsiaCinemaHoldingsB.V., ,Jan Reinier Voute,기타법인, ,16583,"Schiphol Boulevard 285,1118BH Luchthaven Schiphol,Netherlan ", ,,그 외 기타 분류 안된 금융업,2002-07-03,12월
ASIA DEBT MANAGEMENT HK LTD,ASIA DEBT MANAGEMENT HK LTD,ASIADEBTMANAGEMENTHKLTD, ,CHRISTOPHER BOTSFORD,기타법인, ,8405,서울특별시 중구 남대문로5가 서울시티타워빌딩 11층, ,,기타 금융 투자업,1996-11-12,12월
"Asian Century Quest Capital, LLC","Asian Century Quest Capital, LLC","AsianCenturyQuestCapital,LLC", ,"Brian W, Kelly",기타법인, ,IARD/CRD 137494,"152 West 57th Street, 6th Floor, New York, NY 10019, USA",www.acqcap.com,,투자 자문업 및 투자 일임업,2004-12-10,12월
Asian Finance & Investment Corporation Ltd.,Asian Finance & Investment Corp. Ltd.,AsianFinance&InvestmentCorporationLtd., ,Chiu Ping-Yung,기타법인, ,7391,서울특별시 영등포구 여의도동 34-6 LG투자증권 국제업무팀,aficsp@singnet.com.sg,,신탁업 및 집합투자업,1989-08-26,12월
Asian Small Companies Portfolio ,Asian Small Companies Portfolio ,AsianSmallCompaniesPortfolio, ,William Kerr,기타법인, ,4935,"255, State Street, Boston MA 02109, USA", ,,신탁업 및 집합투자업,1989-05-25,08월
"Asia Pacific Growth Fund V, L.P.","Asia Pacific Growth Fund V, L.P.","AsiaPacificGrowthFundV,L.P.", ,Asia Pacific Associates V,기타법인, ,WK-14483,"Walker House, P.O. Box 908 GT, Mary Street, George Town, Grand Cayman, Cayman Islands", ,,기타 금융 투자업,2004-01-27,12월
ASIA SECURITIES INVESTMENT CORPORATION(ASIC),ASIA SECURITIES INVESTMENT CORPORATION(ASIC),ASIASECURITIESINVESTMENTCORPORATION(ASIC), ,KAREN CHONG HAN,기타법인, ,LL02170,서울특별시 중구 을지로2가 외환은행본점 22증 증권수탁실, ,,기타 금융 투자업,1999-12-09,01월
Asia Select Fund Limited,Asia Select Fund Limited,AsiaSelectFundLimited, ,Walter Reich,기타법인, ,24052,"Craigmuir Chambers, Road Town, Tortola, British Virgin Islands", ,,기타 금융 투자업,2007-07-27,06월
Asia Strategy Partners LLC,Asia Strategy Partners LLC,AsiaStrategyPartnersLLC, ,Jason Kin Hoi Fang,기타법인, ,254900APYXNI8FC8M714,"Suite 201, Dover, Deleware, United States 850 New Burton Road", ,,기타 금융 투자업,2025-07-10,12월
ASO DWCS CAYMAN LLC,ASO DWCS CAYMAN LLC,ASODWCSCAYMANLLC, ,천광혁,기타법인, ,12975,서울특별시 영등포구 여의도동 15-28 한신평빌딩2층, ,,신탁업 및 집합투자업,2001-06-01,12월
Atavest Holdings Ltd., ,AtavestHoldingsLtd., ,"Shirley S, L, Hung",기타법인, ,12751,서울특별시 중구 순화동 삼도빌딩 4층 법무법인 세종, ,,신탁업 및 집합투자업,2001-04-25,12월
ATCG Holdings Limited,ATCG Holdings Limited,ATCGHoldingsLimited, ,WU XIAOBING,기타법인, ,498-41-4960316,"27 Hospital Road, George Town, Grand Cayman KY1-9008, Cayman Islands Walkers Corporate Limited, Cayman Corporate Centre", ,,기타 금융 투자업,2016-05-27,12월
AURISE INVESTMENT PTY LIMITED,AURISE INVESTMENT PTY LIMITED,AURISEINVESTMENTPTYLIMITED, ,DANG HAIJUAN,기타법인, ,ACN671364819,"21B MENGLER AVENUE,CLAREMONT, WA, 6010,AUSTRALIA", ,,투자 자문업 및 투자 일임업,2023-09-12,12월
Aviva Investors,Aviva Investors,AvivaInvestors, ,Mark Flaherty,기타법인, ,4265,"2, rue du Fort Bourbon, L-1249 Luxembourg", ,,신탁업 및 집합투자업,1990-01-16,12월
Aviva Investors Global Services Limited,Morley Fund Management Limited,AvivaInvestorsGlobalServicesLimited, ,Alain Dromer,기타법인, ,119178,"1 Poultry, London, EC2R 8EJ, United Kingdom",www.morleyfm.com,,신탁업 및 집합투자업,1973-12-17,12월
"BAC SERVICES, INC","BAC SERVICES, INC","BACSERVICES,INC", ,DEIDRE HICKS,기타법인, ,11252,서울특별시 종로구 신문로2가 89-29 씨티코프센타, ,,외국은행,1999-08-27,09월
Baillie Gifford Worldwide Funds plc,Baillie Gifford Worldwide Funds plc,BaillieGiffordWorldwideFundsplc, ,Derek McGown,기타법인, ,490695,"30 Herbert Street, Dublin 2, Ireland", ,,신탁업 및 집합투자업,2010-10-28,12월
Balyasny Asset Management L.P.,Balyasny Asset Management L.P.,BalyasnyAssetManagementL.P., ,Scott Schroeder,기타법인, ,IARD/CRD 138111,"135 E. 57th Street, 27th Floor, New York, NY 10022, U.S.A.",www.bamfunds.com,,투자 자문업 및 투자 일임업,2001-12-12,12월
BANKHAUS ELLWAGNER & GEIGER,BANKHAUS ELLWAGNER & GEIGERV,BANKHAUSELLWAGNER&GEIGER, ,"DR, fREDRICH W, HOFMAN",기타법인, ,010792,서울특별시 영등포구 여의도우체국사서함 300-399, ,,외국은행,1951-01-01,01월
BANK OF THE PHILIPPINE ISLANDS,BANK OF THE PHILIPPINE ISLANDS,BANKOFTHEPHILIPPINEISLANDS, ,"Mr, cezar consing",기타법인, ,47337,"Ayala North Exchange Tower1, Ayala Ave cor Salcedo St.Legazpi Village,philippines,1229",https://www.bpi.com.ph,,외국은행,1943-01-04,12월
Banque De Luxembourg S.A,Banque De Luxembourg S.A,BanqueDeLuxembourgS.A, ,Pierre Ahlborn,기타법인, ,4462,서울특별시 중구 태평로1가 서울 파이낸스 빌딩 22층 스탠다드 차타드 은행 , ,,국내은행,1937-12-28,12월
BARCLAYS BANK PLC,BARCLAYS BANK PLC,BARCLAYSBANKPLC, ,Peter Watsom,기타법인, ,2776,"서울특별시 종로구 종로 47 (공평동, SC제일은행본점)", ,,국내은행,1936-06-01,12월
Barclays Bank PLC,Barclays Bank PLC,BarclaysBankPLC, ,Pradeep Swamy,기타법인, ,FSA 122702,"1 Churchill Place, London, E14 5HP, U.K.",www.barclays.com,,외국은행,1971-10-04,12월
BARCLAYS CAPITAL INC.,BARCLAYS CAPITAL INC,BARCLAYSCAPITALINC., ,"Garard S, LaRocca",기타법인, ,22039,"서울특별시 종로구 종로 47 (공평동, SC제일은행본점)", ,,그 외 기타 여신금융업,1980-11-28,12월
BARCLAYS CAPITAL SECURITIES LTD,BARCLAYS CAPITAL SECURITIES LTD,BARCLAYSCAPITALSECURITIESLTD, ,FRASER MACKENZIE,기타법인, ,553,"1 CHURCHILL PLACE, LONDON, E14 5HP, ENGLAND", ,,국내은행,1985-07-09,12월
Baring Asset Management (Asia) Limited,Baring Asset Management (Asia) Limited,BaringAssetManagement(Asia)Limited, ,Sydney Maurice Bone,기타법인, ,AAJ177,"19/F, Edinburgh Tower, 15 Queen's Road Central. Hong Kong",http://www.baring-asset.com,,기타 금융 투자업,2003-08-29,12월
"Batterymarch Financial Management, Inc.","Batterymarch Financial Management, Inc.","BatterymarchFinancialManagement,Inc.", ,"William L, Elcock",기타법인, ,CRD 110452,"John Hancock Tower, 200 Clarendon Street, Boston, Massachusetts, 02116, USA",www.batterymarch.com,,신탁업 및 집합투자업,1994-09-19,03월
"BCC KINGPIN, LLC","BCC KINGPIN, LLC","BCCKINGPIN,LLC", ,"Andrew S, Viens",기타법인, ,50546,"Maples Corporate Services Limited, PO Box 309, Ugland House, Grand Cayman, KY1-1104, Cayman Islands", ,,그 외 기타 금융 지원 서비스업,2021-05-24,12월
"BCC Prometheus Investments, L.P.","BCC Prometheus Investments, L.P.","BCCPrometheusInvestments,L.P.", ,"Andrew S, Viens",기타법인, ,49958,"Maples Corporate Services Limited, PO Box 309, Ugland House, Grand Cayman, KY1-1104, Cayman Islands", ,,투자 자문업 및 투자 일임업,2021-02-03,12월
BCEA (LABUAN) PTE LTD.,BCEA (LABUAN) PTE LTD.,BCEA(LABUAN)PTELTD., ,YONG THIAN SZE,기타법인, ,2001-2-333,서울특별시 종로구 신문로1가 226번지 흥국생명빌딩, ,,기타 금융 투자업,2001-06-27,06월
"BCPE Centur Investments, LP","BCPE Centur Investments, LP","BCPECenturInvestments,LP", ,David Gross-Loh,기타법인, ,MC-116245,"Maples Corporate Services Limited, PO Box 309, Ugland House, Grand Cayman, KY1-1104, Cayman Islands", ,,기타 금융 투자업,2022-01-10,12월
"BDO UNIBANK,INC.","BDO UNIBANK,INC.","BDOUNIBANK,INC.", ,"Walter C, Wassmer",기타법인, ,47342,"BDO Corporate,center,7899 Makati Avenue,Makati City 0726,philippines",https://www.bdo.com.ph,,외국은행,1967-12-20,12월
BEACON,BEACON,BEACON, ,Karen Ellerbe,기타법인, ,MC-213193,"P.O. Box 1093, Queensgate House, Grand Cayman KY1-1102, Cayman Islands", ,,그 외 기타 금융 지원 서비스업,2008-06-26,12월
BEST LEAP ENTERPRISES LIMITED,BEST LEAP ENTERPRISES LIMITED,BESTLEAPENTERPRISESLIMITED, ,"Yu Huang, Chiu-Liang",기타법인, ,38667,서울특별시 영등포구 국제금융로2길 24 (여의도동), ,,기타 금융 투자업,2007-11-29,12월
"BFAM Asian Opportunities Master Fund, LP","BFAM Asian Opportunities Master Fund, LP","BFAMAsianOpportunitiesMasterFund,LP", ,Fee Kapadia,기타법인, ,WK-51685,"서울특별시 강남구 테헤란로 133 (역삼동, 한국타이어빌딩) - 대리인 주소", ,,기타 금융 투자업,2011-09-19,12월
(주)비지에프,"BGF CO., LTD.",BGF,027410,홍정국,유가증권시장,110111-1105215,120-81-44752,서울특별시 강남구 테헤란로 405,www.bgf.co.kr,,지주회사,1994-12-01,12월
