회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
주식회사대명크린,DaeMyeongClean,대명크린, ,정진환,기타법인,200111-0126445,410-81-61687,"광주광역시 서구 매월1로 50-4 (매월동, 대명크린)", ,,"지정 외 폐기물 수집, 운반업",2000-12-15,12월
(주)대방,"DAEBANG co,.LTD.",대방, ,방기경,기타법인,171311-0021910,510-81-26850,경상북도 김천시 농공단지1길 30 (신음동), ,,비금속류 원료 재생업,2011-08-19,12월
대생 리클린 주식회사,Daesaeng Re-Clean ,대생리클린, ,고정환,기타법인,110111-6342268,491-81-00715,"충청남도 당진시 대호지면 충장로 139 (두산리, (주)대생ENT)", ,,"폐기물 수집, 운반, 처리 및 원료 재생업",2017-03-13,03월
주식회사 대성에코에너지센터,"CO.,LTD DASUNG ECO ENERGY CENTER",대성에코에너지센터, ,"김호석, 김영중",기타법인,165011-0056888,382-86-01036,충청남도 당진시 석문면 산단4로 379 (장고항리 1421), ,,지정 폐기물 처리업,2016-12-23,12월
대성환경에너지(주),"Daesung Eco-Energy Co.,Ltd.",대성환경에너지, ,이석형,기타법인,170111-0267379,504-81-56913,대구광역시 달성군 다사읍 다사로 822,www.deeco.co.kr,,"비금속류 해체, 선별 및 원료 재생업",2004-05-24,12월
(주)대승메탈,"DAE SEUNG METAL CO.,LTD.",대승메탈, ,신명운,기타법인,115211-0045697,132-81-48917,경상북도 포항시 남구 오천읍 광명산단로 120 (광명리), ,,"금속류 해체, 선별 및 원료 재생업",2003-03-06,12월
대신철강주식회사,"DAESHIN RECYCLING CO., LTD.",대신철강, ,강창규,기타법인,120111-0044800,121-81-13500,인천광역시 서구 경서동 684-5,www.daeshin-recycling.co.kr,,"금속류 해체, 선별 및 원료 재생업",1988-03-23,12월
(주)대신환경기술,"DAESIN ENVIROTECH Co.,Ltd.",대신환경기술, ,전성훈,기타법인,284211-0043762,132-81-63107,"경기도 용인시 기흥구 동백중앙로16번길 16-4 1동 1314(중동, 에이스동백타워)", ,,하수 처리업,2005-11-14,12월
주식회사 대아산업개발,"DAE-A INDUSTRIAL DEVELOPMENT CO., LTD.",대아산업개발, ,신은식,기타법인,111511-0047477,127-81-49267,경기도 양주시 백석읍 연곡로 28 (오산리), ,,건설 폐기물 처리업,2001-09-20,12월
(주)대양디앤씨,"DAEYANGD.N.C CO.,LTD.",대양디앤씨, ,양재원,기타법인,180111-0460103,606-81-82809,"부산광역시 기장군 정관읍 정관로 923-58 (예림리, (주)대양디엔씨)",www.daeyangdnc.co.kr,,건설 폐기물 처리업,2003-09-01,12월
대양산업(주),"DAE YANG Industrial.Co.,Ltd",대양산업, ,좌대성,기타법인,165011-0057828,510-87-00769,충청남도 당진시 송산면 유곡1길 55 (유곡리) 301호, ,,"지정 외 폐기물 수집, 운반업",2017-03-23,12월
대양이앤이(주),DAEYANG E&E,대양이앤이, ,라영균,기타법인,230111-0176395,610-86-07522,울산광역시 울주군 삼동면 보은로 258-19, ,,지정 외 폐기물 처리업,2011-04-26,12월
대영자원(주),DAEYOUNG RESOURCES,대영자원, ,김명식,기타법인,120111-0068768,122-81-22924,인천광역시 서구 건지로 73 (석남동) 대영자원, ,,비금속류 해체 및 선별업,1991-08-16,12월
대원산업유통(주),daewon ,대원산업유통, ,최학호,기타법인,110111-4173821,105-87-35241,경기도 시흥시 정왕동 1702-3 (시화공단 2마 104),il7408@naver.com,,"해체, 선별 및 원료 재생업",2009-09-04,12월
(주)대원인바이로텍,DAEWON ENVIOROTEH,대원인바이로텍, ,강원기,기타법인,151211-0011719,304-81-14050,충청북도 제천시 왕암동 989번지, ,,지정 폐기물 처리업,2003-04-03,12월
대일개발(주),"DAEIL GEABAL CO., LTD",대일개발, ,김대웅,기타법인,124311-0008890,134-81-08890,"경기도 안산시 단원구 지원로 7 (성곡동, (주)대일개발)", ,,지정 외 폐기물 처리업,1983-03-15,12월
주식회사 대일이앤씨,"DAEILENC CO., LTD",대일이앤씨, ,김주엽,기타법인,131211-0022471,126-81-96355,경기도 여주군 북내면 외룡리 383-5,www.daeilenc.co.kr,,토양 및 지하수 정화업,2006-07-19,12월
대일주택관리(주),DAIILHOUSINGCORPORATION,대일주택관리, ,김위대,기타법인,170111-0015760,501-81-05642,대구광역시 중구 공평동 13-4번지 대일타워, ,,"폐기물 수집, 운반, 처리 및 원료 재생업",1982-04-14,12월
대전맑은물(주),"Daejeon Clean Water Co., Ltd.",대전맑은물, ,이종윤,기타법인,110111-4273960,104-86-25985,서울특별시 종로구 인사동7길 32 (관훈동 SK건설빌딩) 8층일부,없음,,하수 처리업,2010-01-29,12월
대전아랫물길주식회사,"Daejeon Sewage Pipe Co., ltd",대전아랫물길, ,윤준호,기타법인,110111-3841007,104-86-12777,"서울특별시 종로구 종로 33 (청진동, 그랑서울)", ,,하수 처리업,2008-02-14,12월
대전엔바이로주식회사,Daejeon Enviro,대전엔바이로, ,신경숙,기타법인,110111-8216065,844-87-02530,대전광역시 유성구 테크노중앙로 65 (관평동) 남정빌딩 306호, ,,하수 처리업,2022-02-28,12월
(주)대정 E.P.A,"DAI JEONG E.P.A Co., Ltd.",대정E.P.A, ,양재숙,기타법인,115311-0004229,127-81-66271,경기도 연천군 전곡읍 간파리 400, ,,건설 폐기물 처리업,1996-03-26,12월
(주)대진이앤티,DAEJINENT,대진이앤티, ,김보라,기타법인,170111-0474437,504-86-02940,"대구광역시 북구 침산로21길 23 오피스텔동307호(칠성동2가, 침산1차푸르지오아파트)", ,,건설 폐기물 처리업,2012-11-20,12월
대창철재(주),DCSCRAP,대창철재, ,서창석,기타법인,120111-0156176,121-81-25554,인천광역시 동구 송림동 297-18,www.dcscrap.com,,"금속류 해체, 선별 및 원료 재생업",1997-08-01,12월
대한강업 주식회사,"DaeHanSteel Recycling Co.,Ltd.",대한강업, ,권기호,기타법인,120111-0021634,137-81-16313,인천광역시 서구 사렴로65번길 19, ,,"금속류 해체, 선별 및 원료 재생업",1986-07-02,12월
(주)대한실업,-,대한실업, ,조성수,기타법인,170111-0180399,514-81-38284,대구광역시 달서구 성서로72길 82 (갈산동),-,,"폐기물 수집, 운반, 처리 및 원료 재생업",2000-08-30,12월
대한이앤이 주식회사,DAEHAN E&E,대한이앤이, ,유희권,기타법인,211111-0070459,401-81-15568,"전라북도 군산시 옥서북길 276-27 (내초동, 대한이앤이)", ,,건설 폐기물 처리업,1999-08-16,12월
(주)대호에코텍,dae ho ecotax,대호에코텍, ,안선희,기타법인,170111-0093237,503-81-29086,대구광역시 수성구 이천동 2 2,www.idaeho.com,,"지정 외 폐기물 수집, 운반업",1995-12-21,12월
대화산업(주),"DAEHWA CO., LTD.",대화산업, ,최석범,기타법인,171211-0082451,505-81-82864,경상북도 경주시 안강읍 두류길 214 (두류리) 1층, ,,금속류 원료 재생업,2014-11-27,12월
(주)대흥엠앤티,"DAEHEUNG M&T CO.,LTD",대흥엠앤티, ,한재현,기타법인,134511-0031952,135-81-30283,"경기도 용인시 처인구 이동읍 서리로 129 (서리, 대흥엠앤티)", ,,"금속류 해체, 선별 및 원료 재생업",1999-02-05,12월
더라미(주),"The Lamy Co., Ltd.",더라미,032860,조윤성,코스닥시장,110111-0412778,211-81-29606,경기도 가평군 상면 수목원로386번길 75 -,www.thelamy.com,,"해체, 선별 및 원료 재생업",1986-01-01,12월
더블유아이케이 주식회사,WIK Limited,더블유아이케이, ,이용규,기타법인,161111-0004374,310-81-11437,충청남도 홍성군 은하면 천광로 856-29 (장척리),www.wik.co.kr,,"폐기물 수집, 운반업",1998-11-06,12월
주식회사 더케이파트너스,The K Partners Corp.,더케이파트너스, ,김성현,기타법인,120111-1253070,835-86-02373,"인천광역시 연수구 인천타워대로 323 A동 1602호 (송도동, 송도센트로드)", ,,토양 및 지하수 정화업,2022-08-12,12월
주식회사 덕산금속,"duksan matals co., ltd",덕산금속, ,최창호,기타법인,191311-0004160,615-81-08235,경상남도 밀양시 청도면 인산1길 23,duksanmre.com,,폐기물 처리업,1998-07-01,12월
덕산실업(주),"DUKSAN CO., LTD",덕산실업, ,이범진,기타법인,134611-0036629,125-81-71778,경기도 안성시 미양면 미양로 269-130,www.dscn.co.kr,,비금속류 원료 재생업,2008-01-01,12월
덕은인터라인정유(주),"DUKEUN INTERLINE REFINERY CO.,LTD",덕은인터라인정유, ,임홍준,기타법인,110111-1113169,120-81-50521,경기도 화성시 마도면 마도로 747-14 (쌍송리)268-3번지,dukeunoil.com,,"비금속류 해체, 선별 및 원료 재생업",1994-12-28,12월
(주)도성환경개발,DOSUNG Environment.co,도성환경개발, ,윤훈철,기타법인,284111-0059919,132-81-66098,경기도 남양주시 진건읍 진건오남로 405-55 (송능리), ,,건설 폐기물 처리업,2006-06-15,12월
도시환경주식회사,CITY ENVIRONMENT,도시환경, ,오유곤,기타법인,115311-0009435,127-81-78632,경기도 연천군 전곡읍 양연로402번길 244 (간파리), ,,지정 폐기물 처리업,2003-10-01,12월
주식회사 동광철산, ,동광철산, ,안승학,기타법인,135011-0078242,133-81-33682,경기도 시흥시 정왕동 시화공단 2마 104, ,,"금속류 해체, 선별 및 원료 재생업",1997-07-01,12월
(주)동대문환경개발공사,DONGDAEMUN ENVIRONMENT,동대문환경개발공사, ,신학수,기타법인,110111-3388653,211-87-77100,"서울특별시 서초구 남부순환로 2583 (서초동, 서희타워)", ,,폐기물 처리업,2006-02-02,12월
(주)동림,donglim,동림, ,나형택,기타법인,174611-0002309,506-81-01734,"경상북도 포항시 남구 철강로492번길 33 경상북도 포항시 남구 철강로492번길 33, (주)동림(장흥동)", ,,비금속류 원료 재생업,1980-01-27,12월
(주)동명엔터프라이즈,"DONGMYUNG ENTERPRISE CO., LTD.",동명엔터프라이즈, ,김주영,기타법인,110111-0429773,220-81-04138,서울특별시 강남구 도곡로 131 (역삼동) 동명빌딩,www.dm-ent.co.kr,,토양 및 지하수 정화업,1986-07-01,12월
주식회사 동명테크,DONG MYENG TECH INC.,동명테크, ,김호권,기타법인,206211-0080106,646-81-02346,전라남도 여수시 진달래길 20-3 (중흥동), ,,폐기물 처리업,2021-05-25,12월
(주)동보TNC,"DONG BO TNC CO.,LTD",동보TNC, ,김지환,기타법인,110111-1210741,132-81-12947,경기도 남양주시 평내동 87 효성제상가106호, ,,"지정 외 폐기물 수집, 운반업",1995-11-03,12월
동부권푸른물(주),"Dongbugwon Puleunmul co., LTD. ",동부권푸른물, ,박세원,기타법인,174811-0088652,588-88-00717,경상북도 경산시 경안로 497, ,,하수 및 폐수 처리업,2017-06-27,12월
주식회사 동부스틸,"DONGBU STEEL CO.,LTD",동부스틸, ,박영재,기타법인,195511-0135917,615-81-82889,경상남도 김해시 장유면 부곡리 192-8, ,,"금속류 해체, 선별 및 원료 재생업",2011-03-22,12월
동부엔텍 주식회사,"Dongbu nTECH CO.,LTD",동부엔텍, ,류광성,기타법인,110111-7444104,323-88-01633,"서울특별시 강남구 테헤란로 137 (역삼동, 코레이트타워) 12층",dongbuntech.co.kr,,지정 외 폐기물 처리업,2020-04-01,12월
동부이엔티(주),DONGBUENT,동부이엔티, ,허진원 이호성,기타법인,134611-0018817,125-81-41328,경기도 안성시 원곡면 지문로 432 (산하리), ,,"건설 폐기물 수집, 운반업",2005-09-01,12월
동부환경주식회사,"DONG BU ENVIRONMENT CO., LTD",동부환경, ,최현섭,기타법인,180111-0389410,602-81-23322,부산광역시 해운대구 재송1동 801-12, ,,하수 처리업,2002-12-26,12월
동부환경개발(주),"dongbu environment development co.,ltd",동부환경개발, ,신동윤,기타법인,120111-0309288,122-81-76134,인천광역시 계양구 아나지로 573 (서운동), ,,"건설 폐기물 수집, 운반업",2003-01-29,12월
(주)동북권자원순환센터,"East North Resource Recycle Center, Inc.",동북권자원순환센터, ,김명대,기타법인,141211-0086714,869-81-00655,경기도 여주시 가남읍 광대2길 300 (본두리) 1-55, ,,금속류 해체 및 선별업,2016-12-09,12월
주식회사 동성그린테크,DONGSUNG GREEN TECH CO.LTD,동성그린테크, ,박영재,기타법인,110111-1249063,106-81-59259,부산광역시 수영구 남천동 6-26, ,,지정 외 폐기물 처리업,1996-03-09,12월
동신에이알씨 주식회사,Dong Shin ARC,동신에이알씨, ,이경민,기타법인,134811-0310912,143-81-26456,경기도 화성시 정남면 만년로98번길 115 동신에이알씨, ,,금속류 해체 및 선별업,2014-09-15,12월
(주)동신에코텍,"DONGSHIN ECOTEC CO.,LTD",동신에코텍, ,송강우,기타법인,195511-0097894,615-81-55892,경상남도 김해시 부원동 155 ~610, ,,"지정 폐기물 수집, 운반업",2007-05-16,12월
(주)동신화학,"DONG SHIN Chemical Co.,LTD",동신화학, ,김기웅,기타법인,230111-0064558,610-81-39392,"울산광역시 남구 처용로 688 (황성동, 동신화학(주))", ,,지정 폐기물 처리업,2000-01-01,12월
동아공사주식회사,Dongagongsajusikhoesa,동아공사, ,김건영,기타법인,120111-0199118,137-81-24244,인천광역시 서구 백석동, ,,지정 폐기물 처리업,1999-08-02,12월
주식회사동양SRP,"PACIFIC SRP CO.,LTD",동양SRP, ,박용덕,기타법인,110111-0884993,125-81-16402,경상북도 포항시 남구 대송면 송동리 867번지,없음,,"금속류 해체, 선별 및 원료 재생업",1992-08-14,12월
(주)동양알디,Dong Yang R D,동양알디, ,박동호,기타법인,161311-0012359,308-81-16254,충청남도 논산시 벌곡면 벌곡로 113-22 (신양리), ,,"건설 폐기물 수집, 운반업",2001-09-08,12월
(주)동양환경,Dong Yang Environment  Co. LTD,동양환경, ,오승재,기타법인,205711-0003688,411-81-23745,"전라남도 무안군 청계면 영산로 1525-26 (청계리, (주)동양환경)",dongyang2000.co.kr,,건설 폐기물 처리업,2000-02-01,12월
(주)동양환경,Dong Yang Environment Co. LTD.,동양환경, ,채상협,기타법인,160111-0032980,306-81-15434,대전광역시 대덕구 문평동로48번길 125,없음,,지정 폐기물 처리업,1992-10-08,12월
(주)동원테크,"DONGWONTECH CO.,LTD.",동원테크, ,박재흥,기타법인,134811-0184119,124-86-86157,"경기도 수원시 팔달구 효원로219번길 46-5 202호(인계동, 명진빌딩)", ,,환경 정화 및 복원업,2009-11-19,12월
(주)동일금속,Dongil.metal.co,동일금속, ,김후곤,기타법인,181211-0010682,620-81-02397,울산광역시 북구 중산산업2길 41 2층, ,,"지정 외 폐기물 수집, 운반업",1989-04-01,12월
주식회사 동일우드,"DONGIL WOOD COMPANY, INC.",동일우드, ,서대원,기타법인,124411-0097693,137-81-96281,경기도 김포시 통진읍 김포대로2385번길 67-142, ,,지정 외 폐기물 처리업,2022-10-19,12월
(주)동조철강,"Dong-Jo Steel,LTD.",동조철강, ,이현남,기타법인,170111-0155425,504-81-30209,대구광역시 달서구 성서공단북로2길 24 (파호동), ,,"금속류 해체, 선별 및 원료 재생업",1999-07-28,12월
주식회사 동하기업,DONG HA,동하기업, ,이명하,기타법인,124411-0136201,137-86-37123,경기도 김포시 대곶면 대곶로423번길 145 (쇄암리), ,,금속류 원료 재생업,2013-07-26,12월
동화개발주식회사,"Dong Hwa Development co. LTD.,",동화개발, ,곽기봉,기타법인,174611-0010469,506-81-08756,경상북도 포항시 북구 흥해읍 남성리 315-3, ,,"지정 외 폐기물 수집, 운반업",1990-09-20,12월
동화산업(주),dongwha,동화산업, ,김종석,기타법인,120111-0064147,133-81-22550,"경기도 시흥시 희망공원로 99 (정왕동, (주)동화산업)", ,,"금속류 해체, 선별 및 원료 재생업",1992-02-01,12월
주식회사 두산환경산업,"DOOSAN ENVIRONMENT INDUSTRY CO.,LTD.",두산환경산업, ,박상태,기타법인,180111-0159574,603-81-22632,부산광역시 서구 자갈치로 10 (충무동 1가), ,,"지정 외 폐기물 수집, 운반업",1994-06-29,12월
(주)두성기업,DOOSUNG,두성기업, ,고광종,기타법인,284611-0025936,509-81-06359,경기도 동두천시 삼육사로652번길 35 (상패동), ,,"건설 폐기물 수집, 운반업",2020-03-02,12월
두제산업개발(주),DOOJE,두제산업개발, ,이배식,기타법인,150111-0027298,301-81-28744,충청북도 청주시 서원구 남이면 저산척북로 542,www.dooje.co.kr,,건설 폐기물 처리업,1996-12-01,12월
