회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
거동건설(주),"GEODONG CONSTRUCTION CO.,LTD",거동건설, ,차한준,기타법인,200111-0014640,408-81-26367,전라남도 화순군 화순읍훈리 16-1, ,,비주거용 건물 건설업,1988-04-02,12월
거림건설 주식회사,"Georim Construction Co, Ltd",거림건설, ,박석배,기타법인,200111-0023203,408-81-21659,전라남도 화순군 화순읍 대리 115-2, ,,비주거용 건물 건설업,1990-08-04,12월
주식회사거명,"keomyung co.,ltd",거명, ,김광학,기타법인,110111-4994699,206-86-71524,서울특별시 성동구 동일로 143 대우프레시아상가 212-A, ,,아파트 건설업,2012-11-05,12월
주식회사 거명건설,"keomyung development co.,ltd",거명건설, ,조준형,기타법인,110111-4995308,206-86-71510,서울특별시 성동구 동일로 143 대우프레시아상가 212-B, ,,아파트 건설업,2012-11-05,12월
거명산업(주),GUR MYONG INDUSTRAL,거명산업, ,반재경,기타법인,135011-0058484,416-81-14289,전라남도 광양시 광영동 716 ~754, ,,전문직별 공사업,1994-10-11,12월
주식회사 거봉,"KEOBONG CO., LTD",거봉, ,박흥대,기타법인,110111-0422876,220-81-00961,경기도 안양 동안 관양 1459-3, ,,비주거용 건물 건설업,1986-03-28,12월
주식회사 거상,Geosang,거상, ,고동현,기타법인,220111-0159004,869-86-00704,제주특별자치도 제주시 거로남4길 28 (화북이동) 210호, ,,아파트 건설업,2017-02-23,12월
주식회사 거성,"GEOSUNG CO., LTD",거성, ,최병대,기타법인,171211-0062172,505-81-62529,경상북도 경주시 외동읍 입실로3길 18-25 (입실리) 2층, ,,산업생산시설 종합건설업,2010-12-21,12월
거성건설(주),"Kusung construction Co., Ltd.",거성건설, ,김자곤,기타법인,205211-0003597,408-81-20378,전라남도 여수시 학동 35-1,없음,,비주거용 건물 건설업,1994-09-28,12월
거성도시건설 주식회사,"Gusung City Construction Co.,Ltd",거성도시건설, ,송종성,기타법인,110111-5505487,110-86-13790,"서울특별시 강남구 학동로 165 (논현동, 마일스디오빌 201호)", ,,건물 건설업,2014-09-02,12월
주식회사거성리젠시원,gusung regency,거성리젠시원, ,조수현,기타법인,110111-5350767,110-86-10473,"서울특별시 은평구 서오릉로2길 13 3층(녹번동, 신한빌딩)", ,,기타 공동 주택 건설업,2014-03-03,12월
거성산업개발(주),"geosung engineering co., ltd.",거성산업개발, ,김복기,기타법인,115911-0025182,128-81-43664,경기도 고양시 일산동구 정발산동 1271-7, ,,아파트 건설업,2002-02-19,12월
(주)거성산업건설,"GEO SUNG INDUSTRIAL CONSTRUCTION CO., LTD",거성산업건설, ,정복균,기타법인,124611-0237253,131-81-59838,인천광역시 서구 가좌동 179-308 거성타워 401,www.gsing.co.kr,,비주거용 건물 건설업,2000-11-27,12월
주식회사 거성종합건설,KUSUNG CONSTRUCTION,거성종합건설, ,정병태,기타법인,141311-0003279,227-81-04390,"강원도 속초시 동해대로 4349 (교동, 거성빌딩)", ,,기타 토목시설물 건설업,1996-10-23,12월
주식회사 거성종합건설건축사사무소,"GEOSUNG A&C CO.,LTD.",거성종합건설건축사사무소, ,"백명옥, 황대성",기타법인,180111-0549733,606-81-96701,부산광역시 북구 백양대로1063번길 1 (구포동), ,,종합 건설업,2006-03-20,12월
주식회사 거성주택,Geosung Construction Co. Ltd.,거성주택, ,이종래,기타법인,110111-0293467,114-81-01990,서울특별시 서초구 방배동 812-16 대명빌딩 5층, ,,지반조성 건설업,1981-05-01,12월
거성토건주식회사,geosung,거성토건, ,장재율,기타법인,200111-0575353,566-88-01472,"광주광역시 남구 봉선로 81 (봉선동, 디자인실내건축) 4층",없음,,종합 건설업,2019-10-11,09월
(주)거성토건,"Keosung Construction. Co., Ltd.",거성토건, ,강재봉,기타법인,110111-0921852,214-81-86004,서울특별시 서초구 서초동 1627-1 벤처타워2층, ,,토목 건설업,1993-03-20,12월
(주)거송건설,GEOSONG,거송건설, ,임현태,기타법인,110111-1460221,214-86-19193,"충청남도 천안시 서북구 두정상가1길 5 203(두정동, 새아스빌)", ,,전문직별 공사업,1997-10-15,12월
(주)거송건설,-,거송건설, ,천명래,기타법인,200111-0044556,409-81-22122,광주광역시 서구 농성동 269-8 401호, ,,전문직별 공사업,2001-02-14,12월
거송종합건설(주),"KEOSONG CONSTRUCTION.CO.,LTD",거송종합건설, ,조성만,기타법인,110111-1061996,112-81-36950,"경기도 고양시 일산동구 중앙로 1080 (백석동, 남정골드프라자) 404-1호",www.ksc21.co.kr,,사무ㆍ상업용 및 공공기관용 건물 건설업,1994-07-28,12월
거양산업개발(주),GEOYANG Development Company,거양산업개발, ,이위주,기타법인,230111-0143401,610-81-92359,울산광역시 남구 돋질로 95 (신정동),www.geoyang.co.kr/,,아파트 건설업,2008-05-01,12월
(주)거양이앤씨,GEOYANG E&C,거양이앤씨, ,우광일,기타법인,204611-0017658,416-81-39806,"전라남도 광양시 담안길 23 (태인동, (주)거양이앤씨)", ,,전기 공사업,2003-02-11,12월
주식회사거원산업,geowonindustry,거원산업, ,선상우,기타법인,205211-0027266,408-81-77740,전라남도 화순군 도곡면 도곡농공길 37 (대곡리), ,,철골 및 관련 구조물 공사업,2008-04-15,12월
(주)거장건설,geojang,거장건설, ,조승완,기타법인,110111-6433265,863-81-00808,"서울특별시 은평구 통일로73길 31-1  1층 (대조동, 대원아트빌)", ,,주거용 건물 건설업,2017-06-20,12월
거장주택건설(주),geajang construction.co,거장주택건설, ,이형교,기타법인,110111-1443227,214-86-23251,서울특별시 영등포구 신길동 1351-3, ,,아파트 건설업,1998-05-18,12월
거장플러스,geo jang plus,거장플러스, ,우병훈,기타법인,181211-0048419,610-81-67199,울산광역시 남구 신정동 674-1, ,,아파트 건설업,1998-01-22,12월
거정건설(주),geojung construction,거정건설, ,김민지,기타법인,110111-0867155,117-81-08013,"서울특별시 양천구 신월로 263 (신월동, 로즈가든) 203호", ,,아파트 건설업,1992-06-18,12월
거정산업 주식회사, ,거정산업, ,이문학,기타법인,160111-0060551,314-81-18150,대전광역시 서구 둔산동 921, ,,비주거용 건물 건설업,1997-02-24,12월
주식회사 거진개발,"GEOJIN Co.,Ltd",거진개발, ,정승일,기타법인,194911-0010112,612-81-16546,경상남도 거제시 연초면 오비리 1167-13 드림벨리오피스, ,,전문직별 공사업,2002-10-11,12월
주식회사 거진종합건설,GEUJIN CONSTRUCTION.CO.LTD,거진종합건설, ,조현철,기타법인,176011-0028876,513-81-26048,경상북도 구미시 도량동 GMG상가 7층, ,,종합 건설업,2002-03-06,12월
거창맑은물사랑주식회사,Geochangmalgunmoolsarang ,거창맑은물사랑, ,김진선,기타법인,110111-3898959,104-86-14644,경상남도 거창군 거창읍 가지리 1105,-,,건물 건설업,2008-05-19,12월
거창산업단지㈜,GEOCHANG ,거창산업단지, ,김영현,기타법인,191411-0007237,611-81-16219,"경상남도 거창군 거창읍 강변로 177 (대동리, 아진프라자)",www.geochang,,지반조성 건설업,2008-06-10,12월
거한건설주식회사,"KUHAN CONSTRUCTION CO., LTD",거한건설, ,이기환,기타법인,170111-0308420,514-81-57791,경상북도 구미시 1공단로 212 (공단동) 720, ,,사무ㆍ상업용 및 공공기관용 건물 건설업,2006-04-20,12월
(주)거해산업개발,"GEOHAE INDUSTRY DEVELOPMENT CO.,LTD",거해산업개발, ,김권섭,기타법인,195111-0001744,615-81-03813,경상남도 창녕군 도천면 송진리 201-1, ,,"항만, 수로, 댐 및 유사 구조물 건설업",1993-06-01,12월
주식회사건강,"GUNGANG Co., Ltd.",건강, ,이계혁,기타법인,160111-0318504,197-88-01179,"대전광역시 중구 대종로 544 (선화동, 참좋은아파트)", ,,기타 공동 주택 건설업,2012-03-08,12월
(주)건강건설,Gun Gang Construction Co.Ltd,건강건설, ,이흥재,기타법인,160111-0058403,306-81-27814,대전광역시 중구 선화동 83-1, ,,주거용 건물 건설업,1996-11-19,12월
건국건설(주),KUNKUK,건국건설, ,조항용,기타법인,160111-0111099,314-81-39155,대전광역시 서구 대덕대로220번길 35 대덕빌딩 5층(둔산동), ,,건물 건설업,2001-02-01,12월
주식회사 건국이엔아이,Kunkook Engineering Institute Inc.,건국이엔아이, ,박정렬,기타법인,110111-2091281,206-81-51902,"서울특별시 성동구 동일로 261 (송정동, 건국빌딩)",www.kunkook.com,,소방시설 공사업,2000-10-16,12월
건기사업주식회사,KUNKI,건기사업, ,임선혁,기타법인,131311-0041552,125-81-42201,경기도 평택시 죽백동 650-1, ,,건설장비 운영업,2002-04-08,12월
주식회사 건도건설,KEONDO CONSTRUCTION,건도건설, ,이봉안,기타법인,130111-0019231,124-81-19143,경기도 의왕시 고천동 290-2 대영골든밸리 1101-A 호, ,,종합 건설업,1992-06-10,12월
(주)건동주택, ,건동주택, ,주면호,기타법인,110111-1205205,116-81-37650,서울특별시 영등포구 여의도동 44-27 하남빌딩 807,-,,아파트 건설업,1995-10-16,12월
건륭건설 주식회사,"KEDN RYING CONSTRUCTION CO., LTD.",건륭건설, ,서성본,기타법인,110111-0646442,114-81-39012,서울특별시 서초구 반포동 1-8(경남상가315호), ,,도로 건설업,1989-08-31,12월
(주)건림원,"Kunlimwon.co.,ltd",건림원, ,윤오임,기타법인,110111-0226210,120-81-29673,서울특별시 송파구 가락동 99-5 효원빌딩 10층, ,,조경 건설업,1978-02-23,12월
건명국개발 주식회사,Kunmyungkook Development corp.,건명국개발, ,서명결,기타법인,170111-0611881,225-81-27460,대구광역시 남구 대명남로 192 (대명동), ,,아파트 건설업,2016-08-02,12월
건미종합건설(주),geonmi CONSTRUCTION.CO.LtD,건미종합건설, ,양정부,기타법인,180111-0165141,602-81-09956,부산광역시 동구 범일2동 삼환오피스텔 1501, ,,비주거용 건물 건설업,1994-11-01,12월
건부산업개발 주식회사,CUNBUDEVELOPMENT.CO.LTD,건부산업개발, ,김도현,기타법인,160111-0198617,314-81-78288,대전광역시 유성구 노은동 563-1 202호, ,,아파트 건설업,2005-11-07,12월
주식회사 건설알포메,ALPHOME CONSTRUCTION,건설알포메, ,안과순,기타법인,110111-0641278,132-81-05316,서울특별시 관악구 봉천동 729-21 눈높이보라매센터,www.alphome.co.kr,,아파트 건설업,1989-07-29,12월
(주)건설엔지니어피케이투,PK2CONSTRUCTION,건설엔지니어피케이투, ,강장완,기타법인,110111-2600933,212-81-60032,서울특별시 강동구 성내동 456 예은빌딩 4층, ,,비주거용 건물 건설업,2002-09-02,12월
(주)건설웨슨,wesn.co.ltd,건설웨슨, ,남상덕,기타법인,110111-2098097,220-86-00758,서울특별시 강남구 역삼동 772 동영문화센터 7층,www.wesn.co.kr,,아파트 건설업,2000-10-26,12월
(주)건양, ,건양, ,김용배,기타법인,120111-0050005,312-81-21644,충청남도 공주시 산성동 170-18, ,,주거용 건물 건설업,1989-02-22,12월
건양씨엔이(주),"KunYang C&E co.,Ltd",건양씨엔이, ,한민호,기타법인,160111-0097504,314-81-33049,대전광역시 서구 만년동 386 골드벤처타워 308호,kyce.co.kr,,전문직별 공사업,2000-04-28,12월
건양종합건설주식회사,GUNYANG CONSTRUCTION CO. LTD,건양종합건설, ,황의,기타법인,110111-0689327,133-81-13973,경기도 시흥시 미산동 316-22,GUNYANG@CHOALLIAN.NET,,아파트 건설업,1990-03-29,12월
(주)건영,"KunYoung Engineering & Construction Co., LTD",건영,012720,이형수,기타법인,110111-0221202,114-81-00481,"서울특별시 서초구 서초대로34가길 6 (방배동, 현빌딩)",www.kunyoungenc.com,,주거용 건물 건설업,1977-11-07,12월
(주)건영디앤씨,K Y D&C ,건영디앤씨, ,김현중,기타법인,180111-0523399,617-81-56714,"부산광역시 수영구 광안해변로 169 (광안동, 파크호텔)", ,,주거용 건물 건설업,2005-06-21,12월
건영에이앤씨 주식회사,KeonYoung A&C,건영에이앤씨, ,강대훈,기타법인,201111-0050891,744-81-00977,전라남도 목포시 연산로 235 (연산동), ,,도장 공사업,2017-11-08,12월
건영이레개발 (주),KUNYOUNG ERAE DEVELOPMENT,건영이레개발, ,이상록,기타법인,110111-1087918,206-81-95079,서울특별시 강남구 역삼2동 세방빌딩 708-8 신관7층, ,,건물 건설업,2004-11-30,12월
건영전기(주),Keon Yeong Elec.,건영전기, ,김병곤,기타법인,206211-0017513,417-81-20877,전라남도 여수시 여수산단2로 15 (주삼동), ,,내부 전기배선 공사업,2000-03-31,12월
(주)건우,KUN WOO,건우, ,이상섭,기타법인,161511-0016430,312-81-19584,충청남도 천안시 두정동 832다은빌딩4층, ,,비주거용 건물 건설업,1995-03-02,12월
주식회사 건우디앤씨,GunWoo,건우디앤씨, ,한관수,기타법인,140111-0026119,221-81-24267,강원도 춘천시 석사동 285 춘천로데오 비동 203, ,,아파트 건설업,2004-03-09,12월
(주)건우씨엠,kuinwoocm,건우씨엠, ,이규환,기타법인,285011-0243430,128-86-89952,"서울특별시 송파구 송파대로 201 (문정동, 송파테라타워2) A동 1123호", ,,"도배, 실내장식 및 내장 목공사업",2013-06-01,12월
건우에스디(주),Geon woo sustainable development corporation,건우에스디, ,배영호,기타법인,134211-0048276,126-81-59350,경기도 광주시 초월읍 대쌍령길 5 2 층(대쌍령리), ,,사무ㆍ상업용 및 공공기관용 건물 건설업,2002-01-16,12월
(주)건우이앤씨,kun woo enc,건우이앤씨, ,임철연,기타법인,110111-1405029,204-81-38771,서울특별시 동대문구 고미술로 14 (답십리동) 용담빌딩 5층, ,,전문직별 공사업,1997-04-21,12월
주식회사 건우종합건설,gw,건우종합건설, ,박환균,기타법인,131411-0188740,134-86-34578,경기도 화성시 남양동 1268 아이리스프라자 309, ,,아파트 건설업,2006-11-09,12월
건우주택건설 주식회사,Geonwoo Housing Construction Co.Ltd.,건우주택건설, ,박수연,기타법인,110111-1755531,119-81-32770,"경기도 부천시 부흥로 237 (중동, 그린타운한신아파트)", ,,아파트 건설업,2016-12-20,12월
건웅산업주식회사,KUNWOONG Industries. Inc,건웅산업, ,황종철,기타법인,180111-0503036,605-81-69555,부산광역시 동구 초량3동 1199-9 교원아카데미빌딩 15층, ,,기반조성 및 시설물 축조관련 전문공사업,2004-12-02,12월
건웅주택(주),"Geon ung housing Co., Ltd",건웅주택, ,김일중,기타법인,200111-0149158,409-81-66402,광주광역시 서구 풍암동 1111번지 대주빌딩 5층, ,,아파트 건설업,2002-02-06,12월
건웅토건(주),GUN WOONG,건웅토건, ,이상춘,기타법인,110111-4598194,206-86-53171,서울특별시 관악구 관악로 109 25, ,,포장 공사업,2011-05-03,12월
(주)건원건설,"KUNWON CONSTRUCTION CO., LTD.",건원건설, ,이방우,기타법인,110111-1405558,212-81-36401,"서울특별시 송파구 백제고분로 401 701호 (송파동, 골재회관)",www.kwcon.co.kr,,종합 건설업,1997-04-22,12월
유한회사건원씨에이치투엠힐피엠씨,KC PMC,건원씨에이치투엠힐피엠씨, ,팀 바이어스,기타법인,110114-0066438,101-86-28800,서울특별시 용산구 한강대로40길 39-12 203호 (한강로2가), ,,종합 건설업,2007-01-08,12월
건원종합개발(주),"KUNWON ENC CO.,LTD",건원종합개발, ,류혜선,기타법인,171711-0040805,506-81-35516,강원특별자치도 원주시 혁신로 37-2 (반곡동) 301호,www.kunwonenc.co.kr,,콘크리트 및 철근 공사업,2000-03-17,12월
건원종합건설(주),kunwon construction inc.,건원종합건설, ,강충원,기타법인,180111-0479542,607-81-68324,"부산광역시 연제구 월드컵대로299번길 13 202호 (거제동, 안단테스위트빌)", ,,주거용 건물 건설업,2004-03-20,12월
주식회사건원종합건설,"KUNWONCONSTRUCTIONCO.,LTD",건원종합건설, ,이택균,기타법인,110111-2919607,204-81-83029,"서울특별시 관악구 남부순환로 1808 (봉천동, 관악센츄리타워)1402호",-,,비주거용 건물 건설업,2003-12-22,12월
