회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
농업회사법인 한울팜 주식회사,Hanul Farm Corporation,농업회사법인한울팜, ,김진식,기타법인,164911-0034233,159-86-02191,충청남도 예산군 응봉면 예당로 1133 (신리), ,,기타 일반 및 생활 숙박시설 운영업,2021-03-18,12월
(주)누리서울타워,nuriseoultower,누리서울타워, ,장병수,기타법인,110111-3039214,109-81-92714,서울특별시 서초구 효령로 83 누리플랜빌딩 1층,www.nuriseoultower.com,,음식점업,2001-06-29,12월
(주)누보쉐프,"NOUVEAUCHEF CO.,LTD",누보쉐프, ,이영운,기타법인,134611-0038609,125-81-75037,경기도 안성시 양성면 노곡리, ,,한식 음식점업,2008-06-09,12월
주식회사뉴대구호텔,"NewDaegu-HotelCo,Ltd",뉴대구호텔, ,조광래,기타법인,170111-0518839,503-86-11354,대구광역시 서구 서대구로 45 (내당동),newdaegu2100@naver.com,,호텔업,2014-02-07,12월
주식회사 뉴서울호텔,NEW SEOUL HOTEL,뉴서울호텔, ,임종빈,기타법인,110111-0027080,104-81-25656,"서울특별시 중구 세종대로22길 16 (태평로1가, 뉴서울호텔)", ,,호텔업,1969-10-15,12월
(주)뉴세림,rgnt,뉴세림, ,정한회,기타법인,110111-2322199,109-81-73449,서울특별시 도봉구 마들로11길 29 (창동), ,,호텔업,2001-08-31,12월
(주)뉴오리엔탈호텔,New Oriental Hotel,뉴오리엔탈호텔, ,송기동,기타법인,110111-0143558,104-81-05908,"서울특별시 중구 퇴계로14길 1 (회현동3가, 뉴오리엔탈호텔)",www.orientalmyeongdong.com,,호텔업,1973-04-03,12월
뉴콘티넨탈호텔주식회사,New Continental Hotel ,뉴콘티넨탈호텔, ,정길성,기타법인,180111-0987529,297-81-00165,"부산광역시 연제구 반송로 40 (연산동, 뉴콘티넨탈관광호텔)", ,,호텔업,2015-09-14,12월
(주)뉴크라운 관광호텔,NEW CROWN TOURIST HOTEL,뉴크라운관광호텔, ,오영근,기타법인,220111-0015913,616-81-14313,제주특별자치도 제주시 연동 274-12, ,,호텔업,1995-03-03,12월
(주)뉴프린스관광호텔,"NewPrinceHotel Co., Ltd.",뉴프린스관광호텔, ,이완엽,기타법인,200111-0120017,409-81-55754,광주광역시 북구 운암동 65-8,없음,,호텔업,2000-08-01,12월
주식회사 느리게걷기,"Nurigaegutgi Co.,Ltd",느리게걷기, ,여상민,기타법인,110111-3507261,211-87-87665,서울특별시 강남구 신사동 631-34 제성빌딩 1층,walkingslowly.co.kr,,서양식 음식점업,2006-08-09,12월
주식회사 늘푸름개발,NUL PURUM GAEBAL,늘푸름개발, ,"정재형, 박지호",기타법인,220111-0174721,373-86-00955,제주특별자치도 제주시 조천읍 신북로 443 (함덕리), ,,호텔업,2018-04-10,12월
다다산업개발(주),"Dada industrial Development.Co.,Ltd.",다다산업개발, ,김효겸,기타법인,150111-0033922,301-81-33626,충청북도 청원군 내수읍 마산리, ,,기관 구내식당업,1998-07-01,12월
(주)다대포관광호텔, ,다대포관광호텔, ,김용태,기타법인,180111-0294122,603-81-39040,부산광역시 사하구 다대동 769번지, ,,호텔업,1999-08-01,12월
주식회사 다온신개발,"Daonsin Development Co.,Ltd",다온신개발, ,정희석,기타법인,170111-0554883,140-81-95819,대구광역시 중구 중앙대로81길 18 (전동),-,,호텔업,2015-01-23,12월
주식회사 다온푸드서비스,"Daon Food Service Co., Ltd",다온푸드서비스, ,이대석,기타법인,134811-0569452,145-86-01951,"경기도 화성시 동탄첨단산업1로 27 (영천동, 금강펜테리움IX타워)",www.daonfood.com,,기관 구내식당업,2020-07-15,12월
유한회사 다올,DAOL,다올, ,정상용,기타법인,211114-0028460,401-81-46611,제주특별자치도 서귀포시 중문상로82번길 24 (중문동) 301호, ,,기타 일반 및 생활 숙박시설 운영업,2012-04-12,12월
주식회사 다올관광개발,DAOLTOUR,다올관광개발, ,최승호,기타법인,110111-5680726,673-86-00044,서울특별시 동작구 동작대로27가길 11 (사당동) 3층, ,,숙박업,2015-04-01,12월
주식회사 다옴,daom,다옴, ,권영태,기타법인,171111-0027508,508-81-36694,경상북도 안동시 관광단지로 346-84 (성곡동), ,,호텔업,2013-10-14,12월
다옴레져개발,daomleisure,다옴레져개발, ,김주영,기타법인,150111-0314299,694-81-02200,충청북도 청주시 흥덕구 예체로 155, ,,휴양콘도 운영업,2021-08-24,12월
주식회사 다운타우너,"DOWNTOWNER Co.,Ltd.",다운타우너, ,이건호,기타법인,110111-7088382,145-86-01441,서울특별시 강남구 논현로85길 70 (역삼동) 13층,www.instagram.com/downtowner.official/,,서양식 음식점업,2019-04-24,12월
다이와로얄코리아 주식회사,"Daiwa Royal Korea Co., Ltd.",다이와로얄코리아, ,타카츠카쿠니미츠,기타법인,110111-7779238,325-88-02055,서울특별시 마포구 마포대로 67 3층(도화동), ,,호텔업,2021-02-05,12월
(주)다인리조트,Dyne Resort Corporation,다인리조트, ,권혁성,기타법인,220111-0044172,616-81-44608,제주특별자치도 제주시 애월읍 애월해안로 400-9 (고내리),www.dyneresort.co.kr,,기타 일반 및 생활 숙박시설 운영업,2003-07-28,12월
다인인베스트먼트 주식회사,"DAIN INVESTMENT CO., LTD",다인인베스트먼트, ,최경화,기타법인,194211-0240557,712-81-00077,경상남도 창원시 의창구 원이대로 332 (대원동 그랜드머큐어앰배서더창원), ,,호텔업,2015-05-01,12월
(주)다함,DAHAM,다함, ,"이원철, 김동석",기타법인,121111-0172717,130-86-34601,서울특별시 강남구 신사동 575 극동스포츠빌딩9층, ,,서양식 음식점업,2008-05-26,12월
(주)닥터로빈,DRROBBIN,닥터로빈, ,"송경석, 김미혜",기타법인,110111-3343037,211-87-73725,"서울특별시 강서구 공항대로 396 (화곡동, (주)귀뚜라미보일러사옥빌딩) 3층", ,,서양식 음식점업,2005-11-16,12월
달톤인베스트먼트주식회사,DANTON INVESTMENT,달톤인베스트먼트, ,김모영,기타법인,134511-0023256,135-81-23161,서울특별시 송파구 오금동 122-4,www.daltongolf.co.kr,,휴양콘도 운영업,1997-05-09,12월
주식회사 달해,tal hae,달해, ,한옥정,기타법인,220111-0145699,670-87-00362,제주특별자치도 제주시 애월읍 하귀로25길 26-3, ,,음식점업,2016-04-27,12월
주식회사 담양온천,"damyangresort co,. ltd",담양온천, ,명민호,기타법인,204311-0010913,409-81-62935,전라남도 담양군 금성면 원율리 399,http://www.damyangresort.com,,호텔업,2001-07-25,12월
(주)대구아미고호텔,HOTEL AMIGO,대구아미고호텔, ,이수우,기타법인,170111-0244096,504-81-51238,대구광역시 중구 하서동 28,www.hotelamigo.co.kr,,호텔업,2003-03-13,12월
주식회사 대기개발,Daegi Development Inc.,대기개발, ,김형우,기타법인,134211-0146434,126-86-71795,경기도 광주시 초월읍 경충대로 1337-74 (대쌍령리), ,,음식점 및 주점업,2014-01-01,12월
주식회사 대덕크리스탈,"Dae Deok Crystal Co., Ltd",대덕크리스탈, ,황의덕,기타법인,110111-0524507,314-81-06858,대전광역시 유성구 도룡동 3-1,www.kumdori.co.kr,,기타 일반 및 생활 숙박시설 운영업,1987-03-24,12월
대륙흥업개발 주식회사,Continental Hotel,대륙흥업개발, ,황호남,기타법인,110111-0881444,214-86-12661,서울특별시 강서구 화곡동 1110-3, ,,호텔업,1992-07-23,12월
(주)대명레저,DAE MYUNG LEISURE CO.,대명레저, ,박흥석,기타법인,134311-0000987,220-81-04083,서울특별시 강남구 역삼동 719-4 도원빌딩, ,,기타 숙박업,1991-10-25,06월
주식회사 대명소노,daemyungsono,대명소노, ,"김정훈, 서준혁",기타법인,110111-0777635,220-81-04079,"강원도 홍천군 서면 한치골길 262 (팔봉리, 대명비발디파크)",www.daemyung.co.kr,,휴양콘도 운영업,1987-11-08,12월
주식회사 대명호텔앤리조트제주,"Daemyung Hotel & Resort Jeju Co.,Ltd",대명호텔앤리조트제주, ,최주영,기타법인,224111-0003330,616-81-12300,"제주특별자치도 서귀포시 표선면 일주동로 6347-17 (토산리, 샤인빌리조트)",www.daemyungresort.com,,휴양콘도 운영업,1994-05-01,12월
(주)대명호텔앤리조트천안,DAEMYUNG RESORT CHEONAN,대명호텔앤리조트천안, ,정상수,기타법인,161511-0092448,312-81-93454,"충청남도 천안시 동남구 성남면 종합휴양지로 200 (용원리, 대명리조트)",http//www.tedin.co.kr,,휴양콘도 운영업,2007-09-12,12월
대보디앤에스(주),"DAEBO DISTRIBUTION CO.,LTD.",대보디앤에스, ,한제영,기타법인,110111-0856710,301-81-23531,"충청북도 청주시 흥덕구 옥산면 경부고속도로 309 (오산리, 옥산휴게소부산방향)",www.daeboro.co.kr,,간이음식 포장 판매 전문점,1992-05-09,12월
대보유통(주),Daebo distribution,대보유통, ,김진경,기타법인,134811-0046624,124-81-68402,경기도 화성시 팔탄면 서해안고속도로 302 (덕천리), ,,간이음식 포장 판매 전문점,1999-12-27,12월
대신기업주식회사,DAESHIN.CO.LTD,대신기업, ,이강년,기타법인,174811-0000143,515-81-00122,경상북도 칠곡군 왜관읍 경부고속도로 158 (아곡리),daeshinsa.co.kr,,음식점 및 주점업,1972-03-31,03월
대신투자개발 주식회사,"Daeshin Investment & Development Co., Ltd.",대신투자개발, ,신진우,기타법인,110111-5015791,114-87-05488,"서울특별시 강남구 영동대로 736 (청담동, aloftHOTELS)", ,,호텔업,2012-12-04,12월
(주)대아울릉리조트,"Daea-Ulleung resort Co.,Ltd",대아울릉리조트, ,황성욱,기타법인,175811-0000176,506-81-20143,"경상북도 울릉군 울릉읍 사동1길 43 (사동리, 대아리조트)",http://www.daearesort.com,,호텔업,1986-09-10,12월
(주)대용그룹,Daeyong group co.,대용그룹, ,여상준 외 1명,기타법인,140111-0049640,221-81-41489,강원도 춘천시 스포츠타운길 376 (삼천동) 베니키아 베어스호텔, ,,호텔업,2012-11-01,12월
대우송도호텔 (주),"Daewoo Songdo Hotel Co.,Ltd.",대우송도호텔, ,홍제민,기타법인,120111-0451998,131-86-05808,"인천광역시 연수구 컨벤시아대로 153 (송도동, 쉐라톤인천호텔)", ,,호텔업,2007-12-21,12월
(주)대웅,DAE WOONG,대웅, ,김영택,기타법인,180111-0560820,606-81-99009,부산광역시 강서구 녹산산단261로14번길 17-23 (송정동), ,,기관 구내식당업,2006-07-04,12월
대의산업주식회사,"daeeuysaneop.co.,ltd",대의산업, ,박용국,기타법인,200111-0003833,408-81-03501,광주광역시 동구 지산동 산40,http://www.hotelmudeung.co.kr,,호텔업,1982-05-02,12월
(주) 대일인터내셔널하스피탈리티그룹,DAEILINTERNATIONALHOSPITALITYGROUP,대일인터내셔널하스피탈리티그룹, ,박대식,기타법인,120111-0452673,131-86-09594,"인천광역시 연수구 송도미래로 30 (송도동, 송도BRC스마트밸리지식산업센터) 이동1813-2호",www.daeilhg.co.kr/,,호텔업,2008-08-14,12월
주식회사 대전용전개발,DJMARUHILL,대전용전개발, ,박성진,기타법인,200111-0600035,638-81-01685,대전광역시 동구 동서대로1725번길 44 (용전동), ,,숙박업,2020-05-27,12월
주식회사대주산업,DAEJOO.CO.LTD,대주산업, ,이성재,기타법인,175211-0004203,504-81-18597,경상북도 칠곡군 왜관읍 경부고속도로 159 (아곡리),daejoosa.co.kr,,음식점 및 주점업,1995-05-01,03월
대진산업(주),"DAEJIN INDUSTRY CO., LTD.",대진산업, ,조미선,기타법인,120111-0005208,315-81-22211,충청북도 괴산군 증평읍 초중리45-4, ,,호텔업,1977-07-15,06월
(주)대천리조트,"Daecheon Resort, Inc.",대천리조트, ,김충수,기타법인,164511-0015108,313-81-20027,"충청남도 보령시 옥마벚길 10 (명천동, 대천리조트)",www.westopia.co.kr/,,휴양콘도 운영업,2007-12-26,12월
주식회사 대천리조트개발,"Daechoen Resort Development Co., Ltd.",대천리조트개발, ,이명수,기타법인,164511-0012518,313-81-17013,충청남도 보령시 신흑동 2208-1, ,,휴양콘도 운영업,2005-07-29,12월
주식회사 대통상사,datong,대통상사, ,신길식,기타법인,180111-1340023,780-88-01966,"부산광역시 해운대구 마린시티2로 33 (우동, 해운대두산위브더제니스) 103-3807", ,,호텔업,2021-02-04,12월
대한관광개발 주식회사,"DAEHAN SIGHT-SEEING DEVELOPMENT CO.,LTD",대한관광개발, ,장성천,기타법인,110111-0073489,201-81-31518,서울특별시 중구 명동1가 6,http://www.seoulroyal.co.kr,,호텔업,1966-12-09,12월
주식회사 대흥,"DaeHeung CO.,LTD",대흥, ,이재열,기타법인,170111-0036740,502-81-11322,"대구광역시 수성구 동대구로 27 (두산동, 아리아나호텔)", ,,호텔업,1989-05-30,12월
(주)대흥레져, ,대흥레져, ,박래윤,기타법인,110111-2227224,210-81-34372,서울특별시 강서구 화곡동 1111-7, ,,호텔업,2001-04-27,12월
(주)더노블쉽,THE NOBLESHIP,더노블쉽, ,이재열,기타법인,180111-1279115,496-88-01815,부산광역시 중구 대청로 107 (대청동2가), ,,숙박업,2020-04-15,12월
(주)더레스토랑컴퍼니,THE RESTAURANT COMPANY,더레스토랑컴퍼니, ,이혁준,기타법인,110111-4574748,108-81-96153,서울특별시 강남구 도산대로15길 32-4 (신사동), ,,서양식 음식점업,2011-04-06,12월
유한회사 더링크호텔,The Link Hotel,더링크호텔, ,이지희,기타법인,110114-0270526,322-81-02154,"서울특별시 구로구 경인로 610 (신도림동, 더링크호텔)",www.thelinkseoul.com/,,호텔업,2024-01-01,12월
주식회사 더반,the van,더반, ,황영철,기타법인,180111-1227891,711-81-01490,"부산광역시 해운대구 해운대해변로197번길 10-18 (우동, 더반호텔)", ,,호텔업,2019-07-05,12월
더부쓰,The Booth,더부쓰, ,양성후,기타법인,110111-5099357,106-86-92855,서울특별시 용산구 녹사평대로54길 7 (이태원동) 1층,www.theboothpub.com,,주점업,2013-03-28,12월
주식회사 더부페,"The buffet co., Ltd.",더부페, ,조창열,기타법인,110111-3192731,105-86-77813,"서울특별시 마포구 마포대로 73 (도화동, SK허브그린)",the-buffet.com,,서양식 음식점업,2005-03-22,12월
(주)더블류 에이치,W.H,더블류에이치, ,김창봉 윤하나,기타법인,200111-0200405,410-86-06850,광주광역시 서구 죽봉대로 12 (농성동) 라페스타웨딩홀, ,,한식 음식점업,2006-12-01,12월
(주)더블유스퀘어제주,"W Square Jeju Co.,Ltd.",더블유스퀘어제주, ,김완식,기타법인,220111-0103051,616-86-07345,제주특별자치도 제주시 일주동로 372 (삼양이동), ,,호텔업,2013-06-14,12월
(주)더블유앤,wn,더블유앤, ,오경종,기타법인,134511-0332102,322-86-00544,경기도 용인시 기흥구 원고매로2번길 5 (고매동), ,,커피 전문점,2017-08-17,12월
더블유에이치지코리아 주식회사,WHG KOREA,더블유에이치지코리아, ,NAKAMURA TETSUYA,기타법인,110111-5570472,201-86-43663,서울특별시 중구 세종대로12길 12 (남대문로4가), ,,호텔업,2014-11-21,12월
주식회사 더블유제이노체앤코,"WJ NOCE & CO.,Ltd.",더블유제이노체앤코, ,최효진,기타법인,110111-3843673,214-88-22601,"서울특별시 구로구 새말로 97 (구로동, 신도림테크노마트) 8층",www.todaikorea.com,,기타 외국식 음식점업,2008-02-19,12월
주식회사 더블유투,WyouTo Corp,더블유투, ,서명우외2명,기타법인,230111-0267152,208-81-29352,울산광역시 남구 삼산로383번길 6-10 (삼산동), ,,숙박업,2016-11-15,12월
주식회사 더블유홀딩스,WHOLDINGS,더블유홀딩스, ,김상우,기타법인,170111-0951815,189-86-03279,"대구광역시 수성구 청호로 490 101동705호(만촌동, 해링턴플레이스만촌)", ,,호텔업,2024-03-06,12월
더 센트럴홀딩스 주식회사,THE CENTRAL HOLDINGS,더센트럴홀딩스, ,김대영,기타법인,180111-1395896,738-87-02351,부산광역시 부산진구 중앙대로691번길 53 (부전동), ,,호텔업,2021-10-20,12월
주식회사 더스위트호텔남포,"THE SWEET HOTEL NAMPO Co.,Ltd",더스위트호텔남포, ,최지아,기타법인,180111-1173177,538-87-01145,부산광역시 중구 백산길 15 (동광동3가), ,,호텔업,2018-05-26,12월
더스테이인애월,thestayinaewol,더스테이인애월, ,이지연,기타법인,220111-0119347,616-86-23383,제주특별자치도 제주시 애월읍 일주서로 7113 (하귀1리) 더스테이인애월, ,,호텔업,2014-11-03,12월
주식회사 더스토리컴퍼니,"The Story Company CO., LTD",더스토리컴퍼니, ,한기운,기타법인,180111-0943274,617-86-23799,부산광역시 해운대구 구남로12번길 32 (우동) 에스시헬싱키호텔, ,,일반 및 생활 숙박시설 운영업,2014-11-14,12월
