회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
주식회사 가온제이에스,GAONJS,가온제이에스, ,강정아,기타법인,170111-0603367,463-81-00404,대구광역시 중구 국채보상로 536 (수동), ,,비주거용 건물 임대업,2016-07-01,12월
주식회사가온찬빛,GAONCHANBIT,가온찬빛, ,임태상,기타법인,134811-0428913,178-88-00989,경기도 화성시 동탄기흥로 570-6 (영천동) 지층104호(골든아이타워), ,,주거용 건물 개발 및 공급업,2017-11-17,12월
주식회사 가우디산업개발,gaudi,가우디산업개발, ,배삼준,기타법인,110111-7525144,896-87-01847,"서울특별시 서초구 반포대로14길 27 (서초동, 탑스벤처타워) 710호", ,,주거용 건물 개발 및 공급업,2020-06-18,12월
주식회사가우디양행,GAUDIYH,가우디양행, ,배삼준,기타법인,110111-5811967,489-88-00633,강원특별자치도 속초시 청초호반로 317 (중앙동), ,,비주거용 건물 임대업,2017-06-01,12월
주식회사 가우프로퍼티스,gau properties,가우프로퍼티스, ,이현문,기타법인,110111-6218550,760-81-00474,"서울특별시 강남구 테헤란로83길 14 (삼성동, 두산위브센티움) 212호", ,,부동산 임대업,2016-11-01,12월
주식회사 가우홀딩스,gawoo holding,가우홀딩스, ,남순희,기타법인,280211-0228582,899-81-02294,경기도 양주시 덕정길 35 (덕정동), ,,주거용 건물 개발 및 공급업,2021-06-11,12월
주식회사 가울,gaul,가울, ,박태흥,기타법인,110111-4156653,220-87-86068,서울특별시 도봉구 마들로 764 (도봉동) 보성빌딩, ,,비주거용 건물 임대업,2009-08-01,12월
(주)가원,"Ga Won Co., Ltd",가원, ,박만순,기타법인,135511-0276507,140-81-95463,"경기도 시흥시 공단1대로 244 지원동 304호(정왕동, 공구상가)", ,,비주거용 건물 개발 및 공급업,2015-02-02,12월
가원개발(주),"GAWON-DEVELOPMENT CO.,LTD",가원개발, ,김정우,기타법인,161511-0277230,356-81-01857,"충청남도 천안시 동남구 만남로 72 204호(신부동, 삼부르네상스오피스텔)", ,,비주거용 건물 개발 및 공급업,2021-03-26,12월
주식회사 가원디앤씨,GAWON DNC,가원디앤씨, ,임혁,기타법인,110111-4393544,220-88-02236,"서울특별시 강서구 공항대로 168 1308호(마곡동,747)", ,,비주거용 건물 개발 및 공급업,2010-08-01,12월
주식회사 가원서,GAWONSEO Corp.,가원서, ,서영준,기타법인,110111-7351713,784-86-01566,"서울특별시 서초구 반포대로7길 7 5층 (서초동, 동양빌딩)", ,,비주거용 건물 임대업,2020-01-09,12월
가원주택주식회사,gawonjutaek Corporation,가원주택, ,정순용,기타법인,224111-0051511,723-88-01643,"제주특별자치도 서귀포시 법환로 110 101동 B01호(법환동, 블루캐니언)",101동 b01호,,주거용 건물 개발 및 공급업,2020-03-25,12월
가은자산개발 주식회사,Gaeun asset development,가은자산개발, ,우문식,기타법인,134811-0695249,729-87-02416,"경기도 화성시 동탄첨단산업1로 27 (영천동, 금강펜테리움IX타워), 비동, 1229호", ,,비주거용 부동산 관리업,2022-06-23,12월
주식회사가은투자개발,Ga-Eun D&C Corporation,가은투자개발, ,정윤상,기타법인,131111-0168342,129-81-99647,경기도 성남시 분당구 정자일로 177, ,,부동산업,2006-07-28,12월
가은프라퍼티스 주식회사,"Gaeun Properties Co., Ltd.",가은프라퍼티스, ,송향전,기타법인,284211-0102328,164-87-02074,경기도 구리시 갈매순환로204번길 52-5 205호(갈매동),-,,비주거용 건물 개발 및 공급업,2021-05-14,12월
(주)가이드건설,GUIDE construction,가이드건설, ,공병훈,기타법인,134811-0123373,124-86-45947,경기도 화성시 진안동 524-1 메트로프라자 2층 203호, ,,주거용 건물 개발 및 공급업,2006-06-05,12월
(주)가이아,"GAIA.CO.,LTD",가이아, ,김경옥,기타법인,110111-5386233,220-88-77566,"서울특별시 강남구 테헤란로 306 (역삼동, 카이트타워)",www.gaia.co.kr,,부동산 개발 및 공급업,2014-04-08,12월
주식회사 가이아디앤디,Gaia D&D,가이아디앤디, ,이원석,기타법인,284111-0256185,809-88-01985,"경기도 남양주시 와부읍 수레로 49 5층 502-2호(덕소리, 마이다스빌딩)", ,,주거용 건물 개발 및 공급업,2021-04-12,12월
가이아디앤씨,gaeadnc,가이아디앤씨, ,강문석,기타법인,284111-0075452,132-81-79308,경기도 남양주시 와부읍 월문리 342, ,,부동산업,2008-10-01,12월
주식회사 가이아리조트,Gaia Resort co.ltd,가이아리조트, ,김경옥,기타법인,110111-7892379,894-81-02135,"서울특별시 강남구 테헤란로 306 (역삼동, 카이트타워)2층 Gaia", ,,부동산업,2021-05-25,12월
주식회사 가이아씨에이치앤에스,GAIA CH&S,가이아씨에이치앤에스, ,한형훈,기타법인,134511-0569515,276-81-02166,"경기도 용인시 기흥구 죽전로 17 (보정동, 풍산프라자) 801호내 에이치45", ,,부동산 투자자문업,2022-03-15,12월
가이아태안주식회사,gaiataean.co.ltd,가이아태안, ,김경옥,기타법인,110111-7466992,271-87-01733,"서울특별시 강남구 테헤란로 306 (역삼동, 카이트타워)", ,,부동산업,2020-04-24,12월
가이아평택 주식회사,Gaiapyeongtaek.co.ltd,가이아평택, ,김경옥,기타법인,110111-6956671,163-88-01268,"경기도 평택시 지산로 10 (지산동), 1층 101호 가이아프레지던스", ,,부동산업,2018-12-14,12월
가이아평택제2차 주식회사,Gaiapyeongtaek 2nd.co.ltd,가이아평택제2차, ,김경옥,기타법인,110111-8165155,838-81-02566,"서울특별시 강남구 테헤란로 306 (역삼동, 카이트타워)2층 Gaia", ,,부동산업,2022-01-13,12월
(주)가이야씨앤지,GAIYACNG,가이야씨앤지, ,서승진,기타법인,110111-2813239,211-87-35610,"서울특별시 강남구 언주로 550 (역삼동, 청광빌딩)5층", ,,비주거용 부동산 관리업,2003-07-02,12월
가인비엘,GAINBL,가인비엘, ,박봉진,기타법인,110111-3437707,214-87-89342,"서울특별시 서초구 반포대로14길 71 (서초동, LG서초에클라트) 1306호", ,,기타 부동산 임대업,2006-04-12,12월
(주)가인피앤디,gainp&d,가인피앤디, ,한창휘,기타법인,170111-0285074,504-81-63068,서울특별시 강남구 삼성동 157-12 중아빌딩 5층, ,,기타 부동산 임대업,2007-04-11,12월
(주)가인행복,Gainhappy inc. ,가인행복, ,대표이사 간인철,기타법인,120111-0747389,218-81-71634,"경기도 파주시 중앙로 328 215호~218호 (금촌동, 엠에이치타워)", ,,부동산 임대 및 공급업,2015-04-01,12월
주식회사 가일,"GAIL Co., Ltd.",가일, ,권기욱,기타법인,171111-0034735,461-86-00607,"경기도 시흥시 은계로 260 (은행동, 우평라비엔빌딩). 212호", ,,비주거용 건물 개발 및 공급업,2016-10-17,12월
가자건설정보 주식회사,KAJA Construction Information Inc.,가자건설정보, ,최순호,기타법인,110111-1998363,214-86-61288,경기도 수원시 권선구 매산로2가 4-8번지, ,,주거용 건물 개발 및 공급업,2000-06-16,12월
주식회사 가주,"GA JU Co., Ltd.",가주, ,지성권,기타법인,180111-1149946,868-81-01011,부산광역시 해운대구 달맞이길62번길 19 부산광역시 해운대구 중동 1058-2 해운대관광리조트 도시개발구역1-1 엘시티더레지던스 랜드마크타워동 9304호, ,,비주거용 건물 임대업,2018-04-17,12월
주식회사 가주건설,"GAJOO construction co., LTD",가주건설, ,이문연,기타법인,170111-0270687,502-81-75893,대구광역시 수성구 시지동 64-13 2층, ,,주거용 건물 개발 및 공급업,2004-07-22,12월
가창로지스틱스파크프로젝트금융투자주식회사,"Gachang Logistics Center PFV, INC.",가창로지스틱스파크프로젝트금융투자, ,Shen Jinchu,기타법인,110111-5859470,371-88-00273,"서울특별시 영등포구 국제금융로 10 21층 (여의도동, 투 아이에프 씨)", ,,기타 부동산 개발 및 공급업,2015-10-26,12월
가평양주강군 주식회사,GAPYEONGYANGJUGANGKOON,가평양주강군, ,이명운,기타법인,110111-4986810,104-86-44677,"서울특별시 서초구 마방로 68 6층(양재동, 동원산업빌딩)", ,,기타 부동산 임대업,2012-10-24,12월
가평양평지킴이(주),"GapyungYangpyumg Gikimi co.,Ltd.",가평양평지킴이, ,노종헌,기타법인,200111-0287825,410-86-34415,광주광역시 서구 쌍촌동 1312-1, ,,비주거용 부동산 관리업,2009-11-20,12월
주식회사 가하,GAHA Co.Ltd.,가하, ,임흥빈,기타법인,111611-0062449,128-81-80752,경기도 남양주시 별내중앙로 34 110호(별내동), ,,비주거용 건물 개발 및 공급업,2003-03-11,12월
주식회사가하아이앤유,"gaha i & you co.ltd.,",가하아이앤유, ,정삼배,기타법인,110111-3894311,214-88-26854,강원도 양구군 양구읍 상리 655 서희아파트 103-801, ,,주거용 건물 개발 및 공급업,2008-05-08,03월
가하유앤아이,GAHAYOUANDI,가하유앤아이, ,이완종,기타법인,110111-3022920,206-81-91224,서울특별시 서초구 사임당로 139 301호, ,,주거용 건물 개발 및 공급업,2010-10-03,12월
가하프라자,gahaplaza,가하프라자, ,전동수,기타법인,284111-0147532,637-87-00201,경기도 남양주시 별내중앙로 34 704호(별내동), ,,비주거용 건물 개발 및 공급업,2015-10-01,12월
(주)가현아이엔씨,GAHYUN I&C,가현아이엔씨, ,황난실,기타법인,110111-2467309,211-87-10472,서울특별시 용산구 백범로90길 62 (문배동) 10-16번지 컨테이너, ,,비주거용 건물 개발 및 공급업,2002-03-11,12월
(주)가화개발,"Kahwa Development,Inc.",가화개발, ,김준영,기타법인,180111-1273448,775-88-01625,"부산광역시 기장군 기장읍 차성동로 167-10 (교리, 가화만사성) 상가동 201호", ,,부동산업,2020-03-04,12월
가화개발(주),"Gahwa Development Co.,Ltd",가화개발, ,박우수,기타법인,195411-0013561,613-81-43497,경상남도 사천시 사천읍 평화리 2-8 평화빌 203, ,,주거용 건물 개발 및 공급업,2007-01-26,12월
주식회사 가회,gawhe co.ltd,가회, ,"김희정, 김재준",기타법인,110111-3458274,101-86-23765,서울특별시 종로구 창의문로 31, ,,부동산 임대업,2006-05-15,12월
가흘산업개발(주),Ga Heul,가흘산업개발, ,최지태,기타법인,134811-0331083,523-86-00152,"서울특별시 서초구 서초대로46길 9 (서초동, 빌딩SM) 7층", ,,주거용 건물 개발 및 공급업,2015-07-13,12월
각화동종합상가(주),-,각화동종합상가, ,김채중,기타법인,200111-0227699,409-81-91503,"광주광역시 북구 동문대로248번길 39 (각화동, 각화동종합상가(주))",-,,비주거용 건물 임대업,2006-06-27,12월
간성선진병영주식회사,KanSung,간성선진병영, ,신재혁,기타법인,110111-7027679,633-87-01208,서울특별시 종로구 우정국로 26 (공평동) 센트로폴리스, ,,비주거용 건물 개발 및 공급업,2019-02-27,12월
(주)갈렙,Galreb Inc.,갈렙, ,문상원,기타법인,214811-0032387,518-88-02676,제주특별자치도 제주시 노형로 148 비동(해안동), ,,주거용 건물 개발 및 공급업,2023-06-19,12월
갈매피에프브이 주식회사,GALMAE PFV.co.ltd.,갈매피에프브이, ,박충기,기타법인,284111-0231351,524-88-01726,경기도 남양주시 다산지금로16번길 43 501호(다산동), ,,주거용 건물 개발 및 공급업,2020-05-07,12월
(주)감성홀딩스,GamsungHoldings,감성홀딩스, ,박재윤,기타법인,110111-5121647,220-88-56969,서울특별시 종로구 대학로8가길 30 (동숭동) 6층, ,,비주거용 건물 임대업,2013-05-01,12월
주식회사감정4지구도시개발,"Gamjung4 Devel opment Co.,Ltd.",감정4지구도시개발, ,김광호,기타법인,124411-0274944,857-88-01591,"경기도 김포시 태장로 755 (장기동, 김포한강신도시GTower지식산업센터), 1동 519호", ,,기타 부동산 개발 및 공급업,2020-08-25,12월
(주)감정평가법인 대일감정원,Daeil Appraisal Board.,감정평가법인대일감정원, ,이민희,기타법인,110111-1973125,107-81-83669,"서울특별시 서초구 논현로 83 (양재동, 삼호물산빌딩)",www.idab.co.kr,,부동산 감정평가업,2000-05-18,12월
(주)감정평가법인 삼일,SAMIL Appraisal co.ltd,감정평가법인삼일, ,조재익,기타법인,110111-2606246,101-81-86407,"서울특별시 송파구 송파대로 111 (문정동, 파크하비오) 하비오타워 205동 606호",www.samilapp.co.kr,,부동산 감정평가업,2002-09-06,12월
(주)감정평가법인 태백,Taebaek appraisal,감정평가법인태백, ,정명현,기타법인,110111-5356765,264-81-30693,"서울특별시 서초구 법원로4길 31 (서초동, 태백빌딩)",www.tbapp.co.kr,,부동산 감정평가업,2014-03-04,12월
갑도물산주식회사,"KABDO INDUSTRIAL CO., LTD",갑도물산, ,서명환,기타법인,110111-0195548,203-81-44192,서울특별시 중구 퇴계로 307 광희빌딩 9층, ,,비주거용 건물 임대업,1983-01-05,12월
주식회사 갑오,pdw,갑오, ,박대원,기타법인,170111-0810475,635-86-02114,대구광역시 달성군 현풍읍 테크노대로 61 (중리),-,,비주거용 건물 개발 및 공급업,2021-03-08,12월
갑을개발주식회사,GABEUL,갑을개발, ,양만진,기타법인,220111-0092858,616-81-96770,"제주특별자치도 제주시 수덕3길 20 (노형동, 성실빌라)", ,,부동산 임대업,2012-06-20,12월
갑을민자주식회사,"kabulminja co.,ltd.",갑을민자, ,박한상,기타법인,170111-0338518,504-81-73265,대구광역시 중구 국채보상로 515 (서문로2가) 갑을빌딩 4층, ,,부동산 관련 서비스업,2007-08-16,12월
주식회사 갑조건설,Gap jo,갑조건설, ,오최환,기타법인,110111-0543953,581-81-01074,경기도 남양주시 와부읍 수레로 3 (덕소리), ,,부동산업,2018-08-13,12월
주식회사 갑진씨앤디,KABJIN C&D,갑진씨앤디, ,권오상,기타법인,110111-3409368,211-87-78550,대구광역시 동구 신천동 308-1 3층 301호, ,,주거용 건물 개발 및 공급업,2006-02-28,12월
주식회사 강경씨앤씨,"GGC&C CO.,LTD.",강경씨앤씨, ,신종성,기타법인,170111-0275984,504-81-59389,대구광역시 남구 대명3동 2130-27번지, ,,주거용 건물 개발 및 공급업,2004-11-11,12월
강군병영주식회사,kanggun byeong,강군병영, ,김일순,기타법인,280211-0162152,892-81-00693,경기도 양주시 장흥면 북한산로 966-8 교현리85, ,,부동산 관련 서비스업,2016-12-30,12월
주식회사 강남,gangnam,강남, ,이도검,기타법인,170111-0792855,352-81-02117,"대구광역시 수성구 수성로69길 14 (수성동1가, 수성대백인터빌)301동201호S06", ,,비주거용 건물 개발 및 공급업,2020-10-30,12월
강남개발(주),"KANG NAM CO., LTD",강남개발, ,김택,기타법인,110111-0087331,202-81-00022,서울특별시 중구 수표동 56-1 강남빌딩,없음,,비주거용 건물 임대업,1968-03-08,12월
강남금융센터 주식회사,"GANGNAM FINANCE CENTER CO., LTD",강남금융센터, ,김소희,기타법인,110111-1229651,107-86-00872,"서울특별시 강남구 테헤란로 152 (역삼동, 강남파이낸스센터)",,,비주거용 건물 임대업,2001-06-05,03월
(주)강남명품주류,"gangnamjooru.co.,ltd",강남명품주류, ,배정근,기타법인,110111-4546044,220-88-13785,"서울특별시 서초구 서초중앙로22길 25 (서초동, 서초리시온) 1308호", ,,주거용 건물 임대업,2011-03-02,12월
강남비전(주),Gangnam vision,강남비전, ,Chan Man Fai Joe,기타법인,110111-6476992,774-87-00679,"서울특별시 강남구 테헤란로33길 11 3층 A24호(역삼동, JS빌딩)", ,,부동산 투자자문업,2017-08-01,12월
강남실버케어 주식회사,GANGNAM SILVERCARE,강남실버케어, ,조찬일,기타법인,110111-4868662,104-86-41423,"서울특별시 중구 청계천로 86 (장교동, 한화빌딩)", ,,비주거용 건물 임대업,2012-05-15,12월
주식회사 강남에이엠씨,gangnam amc,강남에이엠씨, ,황준석,기타법인,110111-4512582,215-87-49246,"서울특별시 강남구 삼성로85길 39 (대치동, 가리온) 4층 402,403,404호", ,,주거용 건물 개발 및 공급업,2011-01-12,12월
