회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
주식회사 창남수산,"CHANGNAM FISHERIES CO.,LTD",창남수산, ,이강영,기타법인,180111-1089035,583-87-00656,"부산광역시 서구 충무대로 185 103호(남부민동, 대진타워맨션)", ,,어업,2018-04-07,12월
천안농산(주),"CHUN AN CO.,LTD",천안농산, ,박혜경,기타법인,161511-0015668,312-81-18703,"충청남도 천안시 동남구 목천읍 충절로 1019 (신계리, (주)천안농산)", ,,양돈업,1994-11-21,12월
주식회사 철원개발,Cheorwon Development,철원개발, ,이준엽,기타법인,110111-0776520,106-81-28246,서울특별시 종로구 자하문로 120 (청운동), ,,영림업,1991-07-01,12월
주식회사 청운농업회사법인,Chungwoon,청운농업회사법인, ,조병철,기타법인,144111-0002834,221-81-30089,강원도 화천군 사내면 박달로 309-98 (명월리), ,,양돈업,2007-09-10,12월
재단법인 카길애그리퓨리나 문화재단,Cargill Agri Purina Foundation,카길애그리퓨리나문화재단, ,이보균,기타법인,114622-0022951,220-82-02971,경기도 성남시 분당구 구미동 7-1 한림원, ,,축산업,1997-08-25,12월
케이스마트양식 주식회사,"K Smart Farming Co.,Ltd.",케이스마트양식, ,유재형,기타법인,144911-0016904,694-86-02199,강원도 정선군 남면 광락로 659, ,,양식 어업,2020-12-18,12월
케이앤에스 인터내셔날 (주),"k&s international co., ltd.",케이앤에스인터내셔날, ,우메가키 코우스케,기타법인,110111-1575492,105-81-94758,서울특별시 마포구 공덕동 247-3, ,,작물재배 및 축산 복합농업,1998-09-01,12월
주식회사케이제이디로지스틱스코리아,KJD LOGISTICS KOREA LTD,케이제이디로지스틱스코리아, ,HONG BIN,기타법인,110111-6804838,688-88-00792,인천광역시 중구 공항동로296번길 97-43 (운서동) P1블럭 202호, ,,농업,2018-07-01,12월
주식회사코베트마린,"KORVETS MARINE CO,. LTD",코베트마린, ,문형식,기타법인,180111-0095661,603-81-11834,부산광역시 서구 남부민동 689-4 오양빌딩 407호, ,,원양 어업,1990-02-09,12월
키스비케이제삼차 주식회사,kissbk3rd corporation,키스비케이제삼차, ,김지선,기타법인,110111-7889607,560-86-02241,"서울특별시 송파구 오금로 62 (신천동, 수협중앙회빌딩)", ,,곡물 및 기타 식량작물 재배업,2021-05-17,12월
티앤에스산업(주),TNS INC,티앤에스산업, ,정태빈,기타법인,110111-2591661,105-86-43759,서울특별시 서초구 서초대로 304 6층,www.swfishery.com,,원양 어업,2002-08-24,12월
팜메이커스농업회사법인 주식회사,FARMMAKERS AGRICULTURAL CORPORATION,팜메이커스농업회사법인, ,선선량,기타법인,201211-0016578,333-81-02547,대구광역시 남구 대명로 66 대명프라임시티 4층 404호 (대명동), ,,작물재배 및 축산 복합농업,2022-01-06,12월
팜스월드농업회사법인(주),FARMSWORLD AGRICULTRAL CORPORATION,팜스월드농업회사법인, ,이봉현,기타법인,164311-0009907,308-81-25205,충청남도 천안시 동남구 병천면 가전리 678-1, ,,양돈업,2007-02-05,12월
주식회사 팜화옹,SAFESURE,팜화옹, ,양준일,기타법인,161311-0027506,308-81-30580,경기도 화성시 서신면 궁평항로 1178-88 (궁평리), ,,"채소, 화훼 및 과실작물 시설 재배업",2009-05-25,12월
(유)평암농산법인,Pyeongam Agricultural Corporation,평암농산법인, ,허을도,기타법인,190114-0002733,608-81-29038,경상남도 창원시 마산합포구 진전면 미천1길 90-8 평암리 1347-1, ,,작물재배 및 축산 복합농업,1996-06-20,12월
(주)포테이토밸리,"Potato Valley Co., Ltd.",포테이토밸리, ,임학태,기타법인,140111-0020898,221-81-20596,강원도 춘천시 칠전동 645,www.potatovalley.com,,종자 및 묘목 생산업,2002-01-22,12월
주식회사 푸른산수목원,"Green mountain Arboretum Co., Ltd.",푸른산수목원, ,이명화,기타법인,284411-0093432,684-81-00786,경기도 포천시 영북면 산정호수로 359-12 (산정리), ,,작물재배 및 축산 복합농업,2017-04-05,12월
주식회사푸른에프앤디,"Pureun F&D Co., Ltd.",푸른에프앤디, ,이운성,기타법인,110111-0429690,110-81-16958,서울특별시 서초구 강남대로 581 푸른빌딩 (잠원동),없음,,양돈업,1986-06-19,12월
주식회사 풀토래,"PULTORE AGRICULTURAL CO.,Ltd",풀토래, ,윤성길,기타법인,170111-0371229,513-81-54995,경상북도 칠곡군 약목면 덕산들2길 53, ,,양계업,2009-10-12,12월
풍림수산주식회사,"POONG LIM FISHERY,CO.LTD",풍림수산, ,임이근,기타법인,180111-0127076,602-81-08452,부산광역시 중구 남포동 5가 92 신동아시장빌딩4층410호, ,,원양 어업,1992-06-05,12월
(주)프리젠,PREGEN INC.,프리젠,060910,"박재민, 한태석",기타법인,134211-0036247,126-81-44269,충청북도 음성군 대소면 신내로 213-27 (성본리),pregen.co.kr,,그 외 기타 축산업,2000-03-28,12월
(주)한경게놈텍,Hankyong genometek co,한경게놈텍, ,윤종택,기타법인,134611-0014766,125-81-33226,경기도 안성시 석정동 67 한경대학교,www.genometek.co.kr,,축산 관련 서비스업,2000-06-29,12월
(주)한국에이엠에프,KOREA AMF,한국에이엠에프, ,장금창,기타법인,131411-0313404,134-87-19574,"경기도 안산시 단원구 당쟁이로 13 (신길동, 반월공단 601블록 3롯트)",koramf.co.kr,,임업,2014-01-01,12월
주식회사 한서울,"HANSEOUL CO.,LTD",한서울, ,심진섭,기타법인,134511-0008373,135-81-07837,"경기도 용인시 처인구 원삼면 보개원삼로 1634 (죽능리, 산79)", ,,채소작물 재배업,1990-06-18,12월
한용산업(주),"HANYONG CO.,LTD",한용산업, ,이재한,기타법인,110111-0905814,114-81-56364,"서울특별시 서초구 서초대로23길 15-4 (방배동, 한용빌딩)",www.hanyong.co.kr/,,작물재배 지원 서비스업,1992-12-01,12월
한창어업 주식회사,"WOOILSUSAN CO.,Ltd.",한창어업, ,김성태,기타법인,180111-0553510,603-81-62196,부산광역시 서구 충무대로 264 (충무동1가) 우양빌딩 502호, ,,연근해 어업,2006-04-20,12월
해오름 농업회사법인(주),HAEOLEUN Agricultural Corporation Inc.,해오름농업회사법인, ,강병선,기타법인,174811-0133811,890-86-03933,경상북도 경산시 압량읍 해오름길 1-12,100,,양돈업,2024-12-10,12월
(주)해인수산,"HAE IN FISHERIES CO., LTD.",해인수산, ,황창동,기타법인,180111-0645581,602-81-46927,부산광역시 중구 광복로97번길 18 (동광동2가) 동양빌딩 606호, ,,원양 어업,2008-09-05,12월
주식회사 해정,"HAE JEONG CO., LTD.",해정, ,김태정,기타법인,180111-0620509,603-81-67527,부산광역시 서구 충무동1가 34-4,-,,원양 어업,2008-01-24,12월
(주)해천물산,"SEA SKY MULSAN CO., LTD",해천물산, ,박호균,기타법인,180111-1064780,260-86-00606,부산광역시 서구 원양로 111 301호(암남동), ,,원양 어업,2016-11-21,12월
현대서산천지인큰농장영농조합 주식회사,-,현대서산천지인큰농장영농조합, ,이은성,기타법인,161411-0013925,316-81-05383,충청남도 서산시 음암면 탑곡리 산 71-1,upfarm.com/,,곡물 및 기타 식량작물 재배업,2004-04-23,12월
주식회사혜승수산,"HYE SEUNG FISHERIES CO., LTD",혜승수산, ,김임권,기타법인,180111-0253219,602-81-13620,부산광역시 중구 광복로97번길 18 (동광동2가) 동양빌딩 601호, ,,연근해 어업,1998-03-13,06월
(주)혜영수산,"Hyeyoung fisheries.co.,ltd",혜영수산, ,김임권,기타법인,180111-0541226,602-81-38276,부산광역시 중구 광복로97번길 18 (동광동2가), ,,어업,2005-12-27,06월
주식회사 화성코리아,huasheng korea,화성코리아, ,guo hongzhi,기타법인,194311-0044452,844-88-00484,경상남도 함안군 군북면 지두2길 15 원북리 99-1, ,,기타 시설작물 재배업,2016-06-01,12월
주식회사효원,HyoWon CO.LTD,효원, ,신창근,기타법인,230111-0122695,610-81-82526,울산광역시 남구 신정3동 울산상공회의소 3층, ,,곡물 및 기타 식량작물 재배업,2006-05-24,12월
