회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
고양교통(주),"Goyang Traffic co.,LTD.",고양교통, ,"조남선, 온영삼",기타법인,281111-0080842,137-81-65041,경기도 고양시 일산동구 무궁화로 385-11 (식사동), ,,시내버스 운송업,2005-01-01,12월
(주)골드웨이,"Goldway Logistics Service Co.,LTd",골드웨이, ,배기창,기타법인,110111-1201659,105-81-74960,서울특별시 영등포구 문래동3가 에이스하이테크시티 2-1401,goldway.co.kr,,외항 화물 운송업,1995-11-02,12월
골든베이 주식회사,"GOLDEN BAY CO., LTD.",골든베이, ,김병석,기타법인,110111-3999905,101-86-43271,서울특별시 중구 서소문동 75-95 유원빌딩, ,,그 외 기타 운송관련 서비스업,2008-11-19,06월
주식회사 골든코어,Golden Core,골든코어, ,정영제,기타법인,134511-0345022,276-86-01027,"서울특별시 서초구 서초대로 396 (서초동, 강남빌딩) 7층 702호", ,,일반 창고업,2018-01-04,12월
골라엘엔지,Golar LNG Lmited,골라엘엔지, ,John Fredriksen,기타법인, ,15062,서울특별시 중구 을지로2가 하나은행별관빌딩 (상임대리인-하나은행), ,,기타 해상 운송업,2001-05-10,12월
(주)공간지엘씨,gongganceramic,공간지엘씨, ,조백일,기타법인,110111-0821250,105-81-50575,경기도 안성시 미양면 미양로 156 (개정리)공간물류센터,www.ggceramic.com,,냉장 및 냉동 창고업,1991-12-09,12월
주식회사 공성,gong,공성, ,강승호,기타법인,120111-0346115,121-81-67438,전라남도 광양시 항만2로 166 (황길동) 1413-1, ,,일반 화물자동차 운송업,2004-05-27,12월
공성운수(주),"Gong Sung Co.,LTD",공성운수, ,심재선,기타법인,120111-0000042,121-81-13311,인천광역시 중구 신흥동3가 33-6,-,,기타 도로화물 운송업,1951-10-01,12월
공영급행주식회사,gongyoung,공영급행, ,장진수,기타법인,120111-0482216,121-81-94589,인천광역시 서구 원당대로 227-10 (오류동),gongyoung1@naver.com,,시내버스 운송업,2009-02-01,12월
공주교통주식회사,gongju kyotong,공주교통, ,유헌종,기타법인,161211-0000281,307-81-00875,충청남도 공주시 산성시장5길 34-33 (산성동), ,,시내버스 운송업,1980-09-01,12월
주식회사 공항리무진,"AIRPORTLIMOUSINE.CO.,LTD",공항리무진, ,권영찬,기타법인,110111-8308482,786-87-02549,서울특별시 강서구 개화동로8길 17 강서공영차고지 2층(개화동),www.airportlimousine.co.kr/,,시내버스 운송업,2022-05-23,12월
공항버스주식회사,KONG HANG BUS CO.LTD,공항버스, ,"최순정, 최영지",기타법인,110111-0049290,109-81-03754,서울특별시 강서구 개화동로8길 17 (개화동), ,,시내버스 운송업,1962-01-23,12월
공항시설관리주식회사,"AIRPORT FACILITY SERVICE CO., LTD.",공항시설관리, ,김규식,기타법인,110111-1598709,109-81-55096,서울특별시 강서구 내발산동665-9, ,,기타 항공 운송지원 서비스업,1998-11-01,12월
공항철도주식회사,AIRPORT RAILROAD,공항철도, ,김종대,기타법인,110111-2199788,101-81-68490,인천광역시 서구 검바위로 46 (검암동) 공항철도(주),www.arex.or.kr,,철도 운송업,2001-03-23,12월
관악교통주식회사,KWANAK TRAFFIC SERVICE,관악교통, ,조장우,기타법인,110111-0021719,112-81-00409,"서울특별시 양천구 신정로7길 17 (신정동, 양천공영차고지)", ,,시내버스 운송업,1970-06-15,12월
(주)관음교통,KWAN EUM,관음교통, ,안준석,기타법인,170111-0010885,502-81-03201,대구광역시 동구 둔산로40길 18 (방촌동), ,,시내버스 운송업,1979-11-22,12월
광남자동차(주),kwangnam,광남자동차, ,신문식,기타법인,170111-0003294,502-81-00621,대구광역시 동구 팔공로 400 (봉무동) 광남자동차, ,,시내버스 운송업,1998-10-27,12월
(주)광동티엘에스,Kwangdong TLS Inc.,광동티엘에스, ,박택순,기타법인,120111-0392184,121-81-76349,"인천광역시 남동구 인주대로 713 202호(구월동, 명성빌딩)", ,,일반 화물자동차 운송업,2005-12-29,12월
주식회사 광명역환승파크,"Gwangmyeong Station Trans Park Co., Ltd.",광명역환승파크, ,"김재봉, 홍성훈",기타법인,110111-6060977,723-86-00505,"서울특별시 금천구 가산디지털2로 14 413호(일부)(가산동, 대륭테크노타운12차)", ,,주차장 운영업,2016-05-16,12월
광명해운 주식회사,"KWANGMYEONG SHIPPING CO., LTD.",광명해운, ,김수홍,기타법인,180111-1027746,634-81-00398,부산광역시 중구 대영로242번길 9 5층 (영주동), ,,내항 운송업,2016-04-06,12월
주식회사 광성물류센터,GWANGSUNG,광성물류센터, ,박동호,기타법인,200111-0150030,409-81-66682,전라남도 장성군 남면 나노산단로 55 (삼태리), ,,일반 화물자동차 운송업,2002-02-18,12월
(주)광신고속,GWANGSHIN EXPRESS,광신고속, ,류종근,기타법인,200111-0029730,410-81-16538,광주광역시 북구 연제외촌길89번길 33 (연제동),www.gwangshinexpress.co.kr,,시외버스 운송업,1991-09-01,12월
(주)광양교통,gwangyangkyotong,광양교통, ,이순심,기타법인,206411-0011628,416-81-26617,전라남도 광양시 광양읍 인덕로 1195 (구산리), ,,시내버스 운송업,2000-01-10,12월
광양예선주식회사,"KwangYangTugBoat.Co.,Ltd",광양예선, ,임병환,기타법인,204711-0006831,417-81-11039,전라남도 여수시 수정동 350-42 여진빌딩 2층, ,,기타 해상 운송업,1995-07-28,12월
주식회사 광양인터내셔널물류센터,GIDC,광양인터내셔널물류센터, ,김상억,기타법인,204611-0043752,416-81-99177,전라남도 광양시 항만4로 20 (황길동), ,,일반 창고업,2014-08-28,12월
광양인터내셔널컨테이너터미널(주),Gwangyang International Container Terminal,광양인터내셔널컨테이너터미널, ,"박정원, 권행석",기타법인,204611-0022029,416-81-49605,전라남도 광양시 컨부두로 390 (도이동),www.gict.co.kr,,항구 및 기타 해상 터미널 운영업,2005-07-15,12월
광양항서부컨테이너터미널주식회사,"Gwangyang West Container Terminal CO.,LTD.",광양항서부컨테이너터미널, ,김경태,기타법인,110111-3547514,104-86-04258,"전라남도 광양시 컨부두로 150 (황길동, 광양항3단계1차컨테이너부두)",www.gwct.co.kr,,항구 및 기타 해상 터미널 운영업,2006-10-23,12월
광양해운(주),"WIDE OCEAN SHIPPING CO., LTD.",광양해운, ,김척수,기타법인,180111-0053528,601-81-13442,부산광역시 중구 중앙동4가 해양빌딩 9층 , ,,해상 운송업,1984-06-15,12월
광양훼리(주),"gyferry.co.,ltd",광양훼리, ,김중섭,기타법인,204611-0032052,416-81-72159,전라남도 광양시 황길동 1390 월드마린센터 10층,-,,외항 화물 운송업,2010-05-18,12월
광운선박(주),"KWANG WOON SHIPPING CO.,LTD",광운선박, ,"황철, 황윤",기타법인,204711-0007582,417-81-13435,"전라남도 여수시 좌수영로 57 (광무동, 흥국생명빌딩9층)", ,,기타 내륙 수상 여객 및 화물 운송업,1996-10-01,12월
광주순환주식회사,"Kwangju Ring Road Co., Ltd.",광주순환, ,이영훈,기타법인,200111-0143910,408-81-49318,광주광역시 남구 2순환로 1508 (송하동),www.krrc3.co.kr,,도로 및 관련시설 운영업,2001-10-24,12월
광주순환도로투자(주),"Kwangju Beltway Investment Co.,Ltd",광주순환도로투자, ,이영훈,기타법인,200111-0169213,408-81-56274,광주광역시 동구 2순환로 814 (소태동),www.kbicl.co.kr,,도로 및 관련시설 운영업,2003-01-15,12월
광주제2순환도로(주),GwangJu Belthighway.co.kr ,광주제2순환도로, ,이태원,기타법인,200111-0191224,410-81-86825,"광주광역시 서구 2순환로 2369 (덕흥동, 광주유덕영업소)",www.gjbelthighway.co.kr,,도로 및 관련시설 운영업,2004-03-17,12월
광주터미널주식회사,"KWANG JU TERMINAL.,CO.LTD",광주터미널, ,정승달,기타법인,134211-0073976,126-81-89344,"경기도 광주시 광주대로 30 (경안동, 광주종합터미널) 3층 관리사무실", ,,여객 자동차 터미널 운영업,2005-08-23,12월
광주화물터미널(주),"Gwangju Freight Terminal Co., Ltd.",광주화물터미널, ,고재관,기타법인,200111-0300239,409-86-15102,"광주광역시 북구 동문대로 280 (각화동, 화물터미널)  102호 관리사무실",없음,,물류 터미널 운영업,2010-06-25,12월
광진선박주식회사,"KWANG JIN SHIPPING CO., LTD",광진선박, ,이상돈,기타법인,110111-2151316,104-81-59419,"전라남도 여수시 여서1로 21 3층(여서동, 성원빌딩)", ,,항만 내 여객 운송업,2001-01-16,12월
광진통운(주),Kwangjin Transportation Co. Ltd,광진통운, ,김문식,기타법인,181211-0020805,610-81-16837,울산광역시 남구 여천동 657번지,www.kwanginex.com,,일반 화물자동차 운송업,1992-05-29,12월
주식회사 광진티엘에스,KWANGJIN T.L.S CORP,광진티엘에스, ,김경호,기타법인,180111-0212413,617-81-17744,부산광역시 남구 우암동 247-1,www.kwangjintls.co.kr,,그 외 기타 운송관련 서비스업,1996-08-09,12월
(주)교원스타트원,KYOWON StartOne CO. LTD,교원스타트원, ,장동하,기타법인,110111-3683079,214-88-09030,"서울특별시 중구 을지로 51 (을지로2가, 내외빌딩)", ,,일반 창고업,2007-05-21,12월
구미물류(주),"GumiTp Co.,Ltd",구미물류, ,김진동,기타법인,176011-0059334,513-81-53206,경상북도 구미시 인동39길 22-58 (구평동) 201호, ,,"화물운송 중개, 대리 및 관련 서비스업",2009-06-01,12월
구미버스 주식회사,"GUMI BUS Co.,Ltd",구미버스, ,조용호,기타법인,175311-0000572,513-81-01047,경상북도 구미시 선기로 135-8 (선기동), ,,시내버스 운송업,1979-12-24,12월
국민버스(주),Kookminbus.Corp,국민버스, ,조은애,기타법인,160111-0003527,306-81-04733,"대전광역시 대덕구 신탄진로756번안길 68-1 (신탄진동, (주)서진운수) 2층 국민버스", ,,시내버스 운송업,1979-08-01,12월
국민비투멘(주),NATIONAL BITUMEN CORPORATION,국민비투멘, ,김종선,기타법인,110111-1870040,107-81-76872,"서울특별시 성동구 아차산로 103 7층 711호(성수동2가, 영동테크노타워)", ,,외항 화물 운송업,2000-02-02,12월
(주)국보,"KUKBO Co.,LTD",국보,001140,"박찬하, 김룡영(각자 대표)",기타법인,110111-0296073,104-81-24870,"부산광역시 수영구 광남로 42 8층(남천동, 국보빌딩)",www.kukbo.com,,일반 화물자동차 운송업,1953-12-28,12월
국양로지텍(주),"KOOKYANG Logitech Co., Ltd.",국양로지텍, ,금창원,기타법인,110111-1618325,104-81-44880,"부산광역시 중구 충장대로 11 (중앙동4가, 무역회관빌딩)",www.kylogix.co.kr/,,일반 화물자동차 운송업,1991-01-01,12월
국양해운 주식회사,"KOOKYANG SHIPPING Co., Ltd. ",국양해운, ,김남덕,기타법인,110111-1773484,104-81-47155,"서울특별시 중구 세종대로 64 (태평로2가, 해남빌딩)",http://www.kookyang.co.kr,,외항 화물 운송업,1999-09-15,12월
국제28호선박투자회사,KMARIN NO.28 SHIP INVESTMENT CORPORATION,국제28호선박투자회사, ,정승욱,기타법인,220111-0205055,735-87-01902,제주특별자치도 제주시 연삼로 473 (이도이동) 경제통상진흥원, ,,외항 여객 운송업,2020-05-15,12월
국제도로기기(주),International Road Equipments,국제도로기기, ,박도현,기타법인,110111-0558952,207-81-45214,서울특별시 광진구 구의동 79-10 ,www. ire-parking.com,,주차장 운영업,1988-01-22,12월
(주)국제로지스틱,"Kukjae Logistics Co., Ltd.",국제로지스틱, ,나승진,기타법인,110111-1673395,104-81-45706,"서울특별시 강서구 강서로56가길 31 (등촌동, 우경빌딩3층)", ,,"화물운송 중개, 대리 및 관련 서비스업",1999-04-01,12월
국제물류 주식회사,"INTERNATIONAL LOGISTICS CO., LTD.",국제물류, ,조병은,기타법인,201111-0014293,411-81-47204,전라남도 목포시 신항로 264 (달동) 주2동 208호, ,,기타 내륙 수상 여객 및 화물 운송업,2000-02-23,12월
(주)국제선박투자운용,KUKJE Maritime Investment Corporation,국제선박투자운용, ,오운용,기타법인,110111-3210666,104-81-93907,"서울특별시 중구 수표로 45 (저동2가, 중구저동2가비즈센터 10층)",www.kmarin.co.kr,,외항 화물 운송업,2005-04-18,12월
국제여객주식회사,KookJeYoeKek,국제여객, ,유창한,기타법인,180111-1071636,147-88-00613,부산광역시 연제구 월드컵대로 420 (거제동), ,,시내버스 운송업,2017-01-02,12월
(주)국제종합물류,UNIVERSAL LOGISTICS INC.,국제종합물류, ,김성중,기타법인,134511-0008836,135-81-04029,경기도 용인시 기흥구 고매동 400-5,-,,일반 창고업,1991-01-10,12월
국제통운(주),"Kukje Transportation Co., Ltd.",국제통운, ,김정수,기타법인,180111-0020345,617-81-00068,부산광역시 남구 감만동 588-1,http://KUKJETPC.co.kr,,일반 창고업,1967-12-08,12월
주식회사 군산공용버스정류장, ,군산공용버스정류장, ,박노길,기타법인,211111-0000571,401-81-00707,전라북도 군산시 경암동 614-2번지, ,,여객 자동차 터미널 운영업,1976-09-01,08월
군산자동차무역센터주식회사,gunsan vehicle export (GVEX KOREA),군산자동차무역센터, ,설영길,기타법인,220111-0139808,496-81-00286,"전라북도 군산시 대학로 342 (나운동, 동아26빌딩) 611호",www.gvex.co.kr,,기타 보관 및 창고업,2016-01-18,12월
군산컨테이너터미널주식회사,"Gunsan Container Terminal co., LTD",군산컨테이너터미널, ,이국동외 2인,기타법인,211111-0018186,401-81-26032,전라북도 군산시 오식도동 839번지, ,,수상 화물 취급업,2004-07-22,12월
군산항7부두운영 주식회사,KUNSANPORT 7PIER INDUSTRIES,군산항7부두운영, ,이현호,기타법인,211111-0030651,401-81-41033,전라북도 군산시 서해로 692 (비응도동), ,,수상 운송지원 서비스업,2010-09-15,12월
군장신항만주식회사,GUNJANG NEW PORT TERMINAL CO. LTD,군장신항만, ,김종갑,기타법인,110111-3581471,108-81-77928,전라북도 군산시 서해로 510 (오식도동), ,,수상 화물 취급업,2006-12-18,12월
군포교통(주),kunpobus,군포교통, ,피정권,기타법인,110111-0083305,113-81-25475,"경기도 군포시 번영로 179-46 (부곡동, 공영차고지)", ,,시내버스 운송업,1967-11-04,12월
굿모닝물류(주),Goodmorninglogistics,굿모닝물류, ,구대우,기타법인,110111-2114140,214-86-71791,"경기도 수원시 영통구 월드컵로97번길 47 (원천동,굿모닝빌리지)", ,,"화물운송 중개, 대리 및 관련 서비스업",2000-11-21,12월
굿서비스(주),Goodservice Corp.,굿서비스, ,Woo Jae Song,기타법인,110111-4199877,214-88-51974,"서울특별시 마포구 대흥로 54 401호 (대흥동, TAF빌딩)",www.good-service.co.kr/,,창고 및 운송관련 서비스업,2009-10-16,12월
굿윌코리아주식회사,"Goodwill Korea Co., Ltd",굿윌코리아, ,노환우,기타법인,131111-0617919,344-86-02009,"경기도 성남시 분당구 판교로319번길 13 (삼평동, 디테라스) 501호", ,,그 외 기타 분류 안된 운송 관련 서비스업,2021-01-14,12월
그레이하운드(주),greyhound,그레이하운드, ,최문규,기타법인,161511-0065932,312-81-70091,충청남도 천안시 동남구 천안대로 802 (신부동), ,,전세버스 운송업,2004-07-27,12월
그로발스타로지스틱스(주),"GLOBAL STAR LOGISTICS CO.,LTD.",그로발스타로지스틱스, ,진병수,기타법인,180111-0617093,605-81-86501,부산광역시 동구 중앙대로226번길 3-8 (초량동), ,,그 외 기타 운송관련 서비스업,2008-01-17,12월
그로발스타해운(주),"GLOBAL STAR SHIPPING CO.,LTD.",그로발스타해운, ,진병수,기타법인,180111-0219675,604-81-33530,부산광역시 서구 충무대로 12 (암남동) 4.5층 GS프라자,www.globals.co.kr,,"화물운송 중개, 대리 및 관련 서비스업",1996-12-16,12월
(주)그린,"greengls co.,ltd.",그린, ,황정실,기타법인,131211-0004742,126-81-25068,경기도 여주시 대신면 여양로 693-10 (천남리),www.greengls.co.kr,,일반 화물자동차 운송업,1996-03-13,12월
