회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
Hella Asia Pacific Holding Pty Ltd,Hella Asia Pacific Holding Pty Ltd,HellaAsiaPacificHoldingPtyLtd, ,Peter Francis Doyle,기타법인, ,ACN007958787,서울특별시 종로구 수송동 이마빌딩 12층007958787, ,,자동차 및 트레일러 제조업,1920-01-01,12월
주식회사 HFC,"HFC., LTD.",HFC, ,손이태,기타법인,195511-0108873,615-81-63543,경상남도 김해시 진영읍 본산리 301-2, ,,자동차 및 트레일러 제조업,2008-06-09,12월
H F C (주),"HAEWEON FINE CHMICAL CO.,LTD",HFC, ,이용재,기타법인,230111-0134187,610-81-87875,울산광역시 울주군 온산읍 화산리 1281-5번지, ,,석유화학계 기초 화학물질 제조업,2007-06-26,12월
(주)HJH홀딩스,Mega Biolab. Inc.,HJH홀딩스, ,김규환,기타법인,110111-5666643,598-88-00053,"서울특별시 금천구 가마산로 96 1007호(가산동, 대륭테크노타운8차)", ,,화장품 제조업,2015-03-16,12월
(주)HKM,"HKM CO., LTD.",HKM, ,최영숙,기타법인,195511-0103005,615-81-59374,경상남도 김해시 상동면 묵방로120번길 20 (우계리), ,,"알루미늄 제련, 정련 및 합금 제조업",2007-11-01,12월
에이치케이이노엔 주식회사,HK inno.N Corporation,HK이노엔,195940,곽달원,코스닥시장,110111-5379692,201-86-38914,충청북도 청주시 흥덕구 오송읍 오송생명2로 239 에이치케이이노엔(주) 오송공장,www.inno-n.com,,의약품 제조업,2014-04-01,12월
에이치엘비(주),HLB INC.,HLB,028300,"진양곤, 백윤기 (각자대표)",코스닥시장,170111-0021600,514-81-13250,세종특별자치시  연동면 명학산단서로 10-5 -,hlbbio.co.kr,www.hlbbio.co.kr,의료용품 및 기타 의약 관련제품 제조업,1985-10-18,12월
에이치엘비생명과학(주),"HLB Life Science CO.,LTD.",HLB생명과학,067630,남상우,코스닥시장,110111-1568885,116-81-69278,"경기도 화성시 동탄첨단산업1로 51-9 8층(영천동,엠타워지식산업센터)",www.hlb-ls.com,,의료용품 및 기타 의약 관련제품 제조업,1998-07-24,12월
에이치엘비이노베이션(주),"HLB innoVation Co.,Ltd.",HLB이노베이션,024850,"김홍철, BRYANBYONGJIN, KIM(각자 대표)",코스닥시장,110111-0234312,116-81-16183,경기도 화성시 향남읍 발안공단로4길 16 구문천리 928,www.hlbinnovation.com,,기타 전자부품 제조업,1978-06-16,12월
에이치엘비제넥스(주),"HLB Genex, Inc.",HLB제넥스,187420,"김의중, 김도연 (각자 대표이사)",코스닥시장,160111-0095821,314-81-32185,대전광역시 유성구 테크노1로 65(관평동),www.genofocus.com,,기초 의약 물질 제조업,2000-03-29,12월
에이치엘비파나진 주식회사,"HLB PANAGENE Co., LTD.",HLB파나진,046210,장인근,코스닥시장,170111-0007098,505-81-23225,대전광역시 유성구  테크노10로 54,www.hlbpanagene.com,,의료용품 및 기타 의약 관련제품 제조업,1976-07-07,12월
에이치엘비펩(주),"HLB Pep Co., Ltd.",HLB펩,196300,심경재 (단독 대표),코스닥시장,200111-0115802,409-81-53794,광주광역시 북구 첨단과기로 333 광주테크노파크 시험생산동 206호 &nbsp,www.anygen.com,,기초 의약 물질 제조업,2000-05-02,12월
에이치엘만도(주),"HL Mando CO.,LTD",HL만도,204320,"조성현, 김현욱 (각자대표)",유가증권시장,131311-0140776,125-86-25094,경기도 평택시 포승읍 하만호길 32,www.mando.com,,자동차 신품 부품 제조업,2014-09-02,12월
(주)HM금속,"hyundae metal co.,ltd.",HM금속, ,서홍규,기타법인,191111-0010616,613-81-10716,경상남도 진주시 대곡면 단목리 247-1,www.hdmetal.com,,선철주물 주조업,1995-08-15,12월
"HOLY STONE ENTERPRISE CO., LTD","HOLY STONE ENTERPRISE CO., LTD","HOLYSTONEENTERPRISECO.,LTD", ,Bill Tang,기타법인, ,018346,서울특별시 영등포구 여의도동미래에셋빌딩,www.miraeasset.com,,기타 전자부품 제조업,1981-06-01,03월
주식회사 에이치피에스피,"HPSP Co., Ltd.",HPSP,403870,이춘흥,코스닥시장,134811-0401886,212-87-00598,경기도 화성시 삼성1로1길 26 석우동,www.thehpsp.com/,,반도체 제조용 기계 제조업,2017-03-14,12월
(주)에이치알에스,"HRS Co., Ltd",HRS,036640,김진성,코스닥시장,124411-0001008,136-81-01710,경기도 평택시  팽성읍 추팔산단2길 7,www.hrssilicone.com,,합성고무 제조업,1981-06-30,12월
HRS코리아(주),HIROSE KOREA,HRS코리아, ,이상엽,기타법인,130111-0010693,134-81-03518,"경기도 시흥시 공단1대로 143 (정왕동, HRS코리아정밀커넥터센터)",www.hirose.co.kr,,기타 전자부품 제조업,1985-10-30,03월
HS텔리안(주),HS Teliann.Inc.,HS텔리안, ,임종관,기타법인,180111-0303931,602-81-15540,경기도 광주시 오포읍 능평리 195-1,www.hsteliann.com,,유선 통신장비 제조업,1999-11-02,12월
에이치에스효성첨단소재(주),HS HYOSUNG ADVANCED MATERIALS,HS효성첨단소재,298050,"임진달, 성낙양(각자 대표이사)",유가증권시장,110111-6770170,198-87-00929,서울특별시 마포구 마포대로 119 효성빌딩,www.hyosungadvancedmaterials.com,,화학섬유 제조업,2018-06-04,12월
Hunt Electronic Co.,Hunt Electronic Co.,HuntElectronicCo., ,Cheng Tzu Chao,기타법인, ,23133690,"6F, No 57-59, Jiun Hsien Rd,. Chi Tu District, Keelung County Taiwan, R.O.C",www.huntelec.com.tw,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1982-05-13,12월
Hydroscand Group AB,Hydroscand Group AB,HydroscandGroupAB, ,Bjoern Gunnar Feodor Holmstr,기타법인, ,26570,"Bogardsvagen 43, Box 401, SE12806, Skondal, Stockholm, Sweden",www.hydroscand.com,,철강관 제조업,1960-09-30,12월
Hyundai Assan Otomotiv Sanyai Ve ticaret A.S.,Hyundai Assan Otomotiv Sanyai Ve ticaret A.S.,HyundaiAssanOtomotivSanyaiVeticaretA.S., ,Ali Kibar,기타법인, ,101-81-09147,서울특별시 서초구 양재동 현대빌딩 17층, ,,내연기관 승용차 및 기타 여객용 자동차 제조업,1997-11-12,12월
"I.C.W.CO.,LTD","I.C.W.CO.,LTD","I.C.W.CO.,LTD", ,토요후쿠 히로,기타법인, ,19171,일본국 동경도 미나토구 아자부다이 2-3-22 이치조지 빌딩 6층, ,,방송 및 무선 통신장비 제조업,2004-08-20,12월
(주)IEN 한창,"IEN HANCHANG CO.,LTD",IEN한창, ,장연덕,기타법인,180111-0136720,621-81-08360,부산광역시 기장군 장안읍 장안산단로 111,www.hctr.co.kr,,변압기 제조업,1992-11-01,12월
주식회사 IHC,"IHC CO.,LTD",IHC, ,조인회,기타법인,230111-0082253,610-81-55752,울산광역시 북구 효산2길 21-2 (효문동), ,,자동차 및 트레일러 제조업,2002-01-03,12월
INTERBREW S.A./N.V.,INTERBREW,INTERBREWS.A./N.V., ,Hugo Powell,기타법인, ,BE 417.497.106,서울특별시 종로구 내자동 세양빌딩,www.interbrew.com,,맥아 및 맥주 제조업,1977-08-02,12월
"Inverness Medical Innovations SK, LLC","Inverness Medical Innovations SK, LLC","InvernessMedicalInnovationsSK,LLC", ,"Michael K, Bresson",기타법인, ,26879,"Corporation Service Company, 2711 Centerville Road, Suite 4, Wilmington, County of New Castle, 19808", ,,의료용 물질 및 의약품 제조업,2009-07-29,12월
Iscar Ltd.,Iscar Ltd.,IscarLtd., ,Jacob Harpaz,기타법인, ,513829614,"4 Derech Hashalom, Tel Aviv, Israel",www.iscar.co.il,,금속 절삭기계 제조업,2006-05-11,12월
IS산전(주),"IS Indurstrial Electris Co.,Ltd",IS산전, ,이원록,기타법인,135511-0099016,133-81-42240,경기도 포천시 화현면 문암동길 33 (지현리),경기 포천시 화현면 문암동길 33,,배전반 및 전기 자동제어반 제조업,1999-07-01,12월
(주)JBM,jinbo best marine co.ltd,JBM, ,박상욱,기타법인,181211-0032793,610-81-22625,울산광역시 울주군 웅촌면 갓골길 18-13 (고연리), ,,기타 운송장비 제조업,1995-08-23,12월
(주)JH머티리얼즈,"JH Materials Co.,Ltd.",JH머티리얼즈, ,허제홍,기타법인,176011-0065109,513-81-58803,"경상북도 구미시 산동면 첨단기업7로 89 (신당리, (주)산코코리아)",www.sanko.co.kr,,기타 전자부품 제조업,2010-06-16,12월
(주)JK알에스티,"JK RST CO., LTD.",JK알에스티, ,정용규,기타법인,180111-0407618,603-81-49887,부산광역시 강서구 화전동 596-17,www.jkrst.com,,배전반 및 전기 자동제어반 제조업,1998-11-10,12월
"Johnson Controls, Inc","Johnson Controls, Inc.","JohnsonControls,Inc", ,"James H, Keyes",기타법인, ,00-145,서울특별시 종로구 내자동 223 세양빌딩 ,www.jci.com,,자동차 및 트레일러 제조업,1987-08-01,09월
JS데코(주),JSDECO,JS데코, ,이종덕,기타법인,176011-0111895,234-87-00701,경상북도 구미시 수출대로7길 84 (공단동), ,,그 외 기타 금속가공업,2017-01-31,12월
(주)JS중공업,JS Heavy Industry.Co. Ltd.,JS중공업, ,권혁상,기타법인,205411-0011603,411-81-48052,전라남도 영암군 삼호읍 나불리 332-7, ,,"도금, 착색 및 기타 표면처리강재 제조업",2006-06-20,12월
제이더블유생명과학(주),JW LIFESCIENCE CORPORATION,JW생명과학,234080,노정열,유가증권시장,135011-0057395,133-81-25692,충청남도 당진시 송악읍 한진1길 28,www.jw-lifescience.co.kr,,의약품 제조업,1994-05-10,12월
제이더블유신약(주),JW SHINYAK CORPORATION,JW신약,067290,김용관,코스닥시장,161511-0001291,312-81-02332,경기도 과천시 과천대로7길 38 -,www.jw-shinyak.co.kr,,의약품 제조업,1981-08-13,12월
JW중외제약(주),JW PHARMACEUTICAL,JW중외제약,001060,"대표이사 신영섭, 함은경(각자 대표이사)",유가증권시장,110111-0019342,118-81-02477,경기도 과천시 과천대로7길 38 -,www.jw-pharma.co.kr,,의약품 제조업,1945-08-08,12월
K-one시멘트(주),K-one cement,K-one시멘트, ,전만수,기타법인,210111-0039399,402-81-53003,전라북도 전주시 완산구 서신동 769 국민연금전북회관5층, ,,시멘트 제조업,2003-02-28,12월
K.K.TMK,K.K.TMK,K.K.TMK, ,TAKEISHI KENJI,기타법인, ,27554,"서울특별시 강남구 압구정로 152 (신사동, 극동스포츠빌딩)", ,,"다이오드, 트랜지스터 및 유사 반도체소자 제조업",2010-06-11,12월
주식회사 K. M-eng (케이엠이엔지),"K.M-eng Co.,Ltd.",K.M-eng(케이엠이엔지), ,김광호,기타법인,176011-0059649,513-81-53526,경상북도 구미시 산동면 첨단기업7로 98-40 (신당리),km-eng.co.kr,,"금속 단조, 압형 및 분말야금 제품 제조업",2009-06-25,12월
(주)케이비지,KBG Corp.,KBG,318000,부삼열,코스닥시장,161511-0041619,312-81-47440,충청남도 천안시 동남구 성남면 대흥신덕길 84-19,www.kbgtech.co.kr/,,합성수지 및 기타 플라스틱 물질 제조업,2001-03-02,12월
케이비아이동양철관(주),"KBI DONG YANG STEEL PIPE CO.,LTD",KBI동양철관,008970,이곽우,유가증권시장,120111-0002056,122-81-00857,충청남도 천안시 동남구  풍세면 풍세로 515 동양철관(주),www.dysp.co.kr,,철강관 제조업,1973-06-28,12월
케이비아이메탈(주),"KBI METAL CO., LTD.",KBI메탈,024840,"김병제, 김재충 각자대표이사",코스닥시장,174111-0001294,514-81-05779,대구광역시 달성군 논공읍 논공로87길 88 갑을메탈 대구공장,www.kbimetal.co.kr,,1차 비철금속 제조업,1987-02-25,12월
KB오토시스(주),"KB Autosys Co.,Ltd",KB오토시스,024120,김신완,코스닥시장,110111-0408305,204-81-12301,충청남도 아산시  음봉면 아산온천로 528-24,www.kbautosys.com,,자동차 신품 부품 제조업,1985-10-14,12월
KC글라스(주),"KC Glass & Materials Co.,Ltd.",KC글라스, ,강준기,기타법인,110111-0116388,124-81-34692,"충청남도 천안시 서북구 입장면 성진로 1105 (도림리, KC글라스(주))",www.kc-glass.com,,포장용 유리용기 제조업,1971-06-09,12월
(주)케이씨산업,"KC INDUSTRY CO.,LTD.",KC산업,112190,"이홍재, 최경침(각자대표)",코넥스시장,131211-0004403,126-81-22396,경기도 여주시 가남읍 가남로 465,www.kccond.co.kr,,콘크리트 관 및 기타 구조용 콘크리트 제품 제조업,1995-12-21,12월
케이씨코트렐(주),"KC Cottrell Co., Ltd.",KC코트렐,119650,박기서,유가증권시장,110111-4255463,105-87-38796,서울특별시 마포구 상암산로 34디지털큐브 12층,www.kc-cottrell.com/,,일반 목적용 기계 제조업,2010-01-06,12월
(주)케이이씨,KEC CORPORATION,KEC,092220,배석홍,유가증권시장,110111-3525750,119-81-91880,서울특별시 서초구  마방로10길 5,www.kec.co.kr,,"다이오드, 트랜지스터 및 유사 반도체소자 제조업",2006-09-12,12월
KEP전자(주),"KEP ELECTRONICS CO., LTD.",KEP전자, ,천기철,기타법인,110111-0139512,119-81-04653,서울특별시 금천구 가산동 448 대륭테크노타운3 813,KEPSONIC.CO.KR,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1973-01-26,12월
케이지모빌리티(주),KG Mobility Corp.,KG모빌리티,003620,"곽재선, 황기영 (각자대표이사)",유가증권시장,110111-0035132,125-81-14248,경기도 평택시  동삭로 455-12,www.kg-mobility.com,,자동차용 엔진 및 자동차 제조업,1962-12-06,12월
KG스틸(주),"KG DONGBUSTEEL CO., LTD.",KG스틸,016380,박성희,유가증권시장,110111-0393308,120-81-42676,"서울특별시 중구 통일로 92 케이지타워 서울 중구 순화동 1-170, 케이지타워, 5층",kg-steel.co.kr,,냉간 압연 및 압출 제품 제조업,1982-10-27,12월
케이지에코솔루션(주),"KG Eco Solution Co., Ltd.",KG에코솔루션,151860,엄기민,코스닥시장,110111-1799183,214-86-40997,경상남도 밀양시 초동면 초동농공단지길 59 -,kgecosolution.co.kr/K/main/,,자동차 차체 및 트레일러 제조업,1999-10-29,12월
KG케미칼(주),KG Chemical Corporation,KG케미칼,001390,"곽정현, 김재익",유가증권시장,124311-0008999,130-81-09693,울산광역시 울주군 온산읍 당월로 322,www.kgchem.co.kr,,기초 화학물질 제조업,1954-12-31,12월
(주)KHE,"Korea Heat Exchanger Co.,Ltd.",KHE, ,강호일,기타법인,134511-0002945,135-81-00926,"전라북도 군산시 자유무역3길 19 (오식도동, ㈜KHE)",www.khei.com,,"증류기, 열교환기 및 가스발생기 제조업",1983-07-20,12월
주식회사 KHPT,KHPT Company Limited.,KHPT, ,김진태,기타법인,194211-0082686,609-81-75520,경상남도 창원시 용호동 오피스프라자 309,khpetro.com,,"산업용 난방보일러, 금속탱크 및 유사 용기 제조업",2006-11-24,12월
(주)케이에이치바텍,"KH VATEC Co., LTD",KH바텍,060720,남광희,코스닥시장,176011-0007234,513-81-06659,경상북도 구미시  1공단로10길 53-12 (주)KH바텍,www.khvatec.com,,기타 전자부품 제조업,1992-11-23,12월
(주)KH엘텍,"KH ELTEC Co.,LTD",KH엘텍, ,박병규,기타법인,120111-0211699,131-81-53509,경기도 안산시 단원구 성곡로 90 반월공단 607블럭 23로트 (성곡동), ,,인쇄회로기판 및 전자부품 실장기판 제조업,2000-01-18,12월
KISCO홀딩스(주),KISCO Holdings Corp.,KISCO홀딩스,001940,"장세홍, 이병제 (각자대표)",유가증권시장,190111-0001872,608-81-00778,경상남도 창원시 성산구  공단로103번길 12 한국철강(주),www.kiscoholdings.co.kr,www.kiscoholdings.co.kr,1차 철강 제조업,1957-02-19,12월
"KISSEIPHARMACEUTICALCO.,LTD.","KISSEIPHARMACEUTICALCO.,LTD.","KISSEIPHARMACEUTICALCO.,LTD.", ,Musto Kanzawa,기타법인, ,39088,"19-48  Yoshino Matsumoto City, Nagano Prefecture", ,,합성의약품 및 기타 완제 의약품 제조업,1946-08-09,12월
(주)KJ컴텍,"KJ COMTECH CO., LTD",KJ컴텍, ,유무관,기타법인,124311-0014706,130-81-15287,경기도 부천시 소사구 소사본3동 136-1,www.kjct.co.kr,,방송 및 무선 통신장비 제조업,1986-03-06,12월
(주)KLT,"KLT Co.,Ltd.",KLT, ,양윤종,기타법인,110111-0739049,128-81-24823,경기도 파주시 탄현면 방촌로955번길 34-12,www.pulsarlube.co.kr,,액체 펌프 제조업,1990-12-26,12월
주식회사 KN솔텍,"KN SOLUTION TECHNOLOGY CO.,LTD",KN솔텍, ,이인영,기타법인,120111-0040965,139-81-15187,인천광역시 남동구 고잔동 662-4, ,,주형 및 금형 제조업,1987-04-01,12월
KPX케미칼(주),"KPX CHEMICAL CO., LTD.",KPX케미칼,025000,"양준영, 박승구, 이찬수(각자대표이사)",유가증권시장,110111-0166903,110-81-33923,서울특별시 마포구  마포대로 137  KPX빌딩,www.kpxchemical.com,,기타 기초 유기 화학물질 제조업,1974-07-01,12월
KPX홀딩스(주),"KPX HOLDINGS CO., LTD.",KPX홀딩스,092230,양준영,유가증권시장,110111-3520627,110-81-75919,서울특별시 마포구  마포대로 137 KPX빌딩 19층,www.kpxholdings.com,,기초 화학물질 제조업,2006-09-01,12월
KR모터스(주),"KR MOTORS CO., LTD",KR모터스,000040,"정재경, 노성석 (각자 대표이사)",유가증권시장,160111-0007032,305-81-00020,경상남도 창원시 성산구 완암로 28 　,www.krmotors.com,,그 외 기타 운송장비 제조업,1917-09-17,12월
(주)케이에스인더스트리,"KS Industry Co., Ltd.",KS인더스트리,101000,"김광일, 구창현 (각자대표이사)",코스닥시장,195511-0072268,615-81-38175,경상남도 함안군 군북면 석교천길 223 -,https://ks-industry.co.kr/,,특수 목적용 기계 제조업,2004-06-03,12월
(주)KTE,"KTE CO., LTD.",KTE, ,"구자영, 구본승",기타법인,180111-0035071,603-81-20880,부산광역시 강서구 녹산산업대로 95-12 (송정동),www.kt-eletric.co.kr,,배전반 및 전기 자동제어반 제조업,1979-05-25,12월
(주)케이엑스하이텍,"KX HITECH CO.,LTD",KX하이텍,052900,강천석,코스닥시장,164811-0010780,312-81-25747,충청남도 아산시  음봉면 연암율금로 330 비아이이엠티,www.kxhitech.com,,기계장비 조립용 플라스틱제품 제조업,1997-03-05,12월
"KYOUEI CO., LTD.","KYOUEI CO., LTD.","KYOUEICO.,LTD.", ,HIDETAKA TAKABAYASHI,기타법인, ,24995,"1489-1 KAMI-KOSUGI OHIGAWA-CHO, SHIDA-GUN SHIZUOKA PRF .JAPAN", ,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1997-05-14,12월
